Page ID,Page Name,Disclaimer,Amount Spent (CZK)
799401563498801,Zdraví Sport Prosperita,These ads ran without a disclaimer,455
1758963624352554,Jitka Volfová,ANO,453
113670565015,"Hlincová Hora Kodetka - místo, kde se stále něco děje a krásně žije.",These ads ran without a disclaimer,446
333918473679905,MALL.TV,These ads ran without a disclaimer,445
100617488241201,Magazín Proboha,Václav Radoš,445
101495378122651,STAN Hradec Králové,Starostové a nezávislí • STAN,443
106149624597497,Manifest.cz,Luděk Tesař,441
298486534052289,Tomáš Hanuš,These ads ran without a disclaimer,441
236657616931386,BLITZ UNION,These ads ran without a disclaimer,437
344542362982337,Heroine.cz,Barbora Dugová,434
835599849875489,Falun Gong Info,Falun Gong Info,434
292533824188058,STAN Královéhradecký kraj,These ads ran without a disclaimer,433
762046630473635,LIGA LIBE - Petice proti nesmyslným zákazům legálních obranných prostředků,These ads ran without a disclaimer,431
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),426
104749474243725,Tetín,These ads ran without a disclaimer,426
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",426
366294003502100,Vít Ulrych,Vít Ulrych,424
541077242579260,TOPAZ,"TOPAZ, z.s.",417
567229570370422,Eva Decroix,ODS - Občanská demokratická strana,416
1426609904321457,KSČM - okresní výbor Náchod,These ads ran without a disclaimer,411
114404163822721,Texasdepot,These ads ran without a disclaimer,411
293067791465961,Ministerstvo hraček,These ads ran without a disclaimer,406
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,404
206630153142726,Marek Výborný,These ads ran without a disclaimer,403
604397396265882,Strana zelených Hořice,Strana zelených Královéhradecký kraj,400
337821749739175,Nina Nováková,KDU-ČSL,394
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,393
1499325330136005,Intergram,Intergram,391
397919187215,Evropská komise v ČR,Evropská komise v ČR,386
39371299263,Zelení - Strana zelených,Berg Michal,386
259225414266213,Tomáš Vandas,Tomáš Vandas,382
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.","Organizace pro pomoc uprchlíkům, z.s.",381
1451376028412024,Pavel Svoboda,These ads ran without a disclaimer,379
484775724880694,JUDr. Miroslav Antl,These ads ran without a disclaimer,377
571338743346747,Respo Life,Tomáš Beneš,376
403914896415276,Jihočeši 2012  Strakonice,Radek Sosna,375
1742712405959600,Musil Reality,Musil Reality,374
151864748349113,Finanční správa ČR,These ads ran without a disclaimer,371
133508726699512,Finmag,Finmag,370
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,368
1532749866981060,AynRand.cz,Luboš Zálom,367
599435753834732,Tvůj kandidát,Konečný Daniel,367
1956144064659620,BlueTV,SPGroup a.s.,364
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,364
1956144064659620,BlueTV,Občanská demokratická aliance,364
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,358
171936526824,EKONOM.cz,EKONOM.cz,357
1095114177216463,Jan Holásek - senátor za Hradecko,"JUDr. Jan Holásek, LL.M.",357
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,354
312506598849355,Kralovedvorsko.cz - Vaše brána do Dvora,Kralovedvorsko.cz - Vaše brána do Dvora,350
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,348
400970967000022,Jan Zahradil,acreurope,346
1838584856406893,MC Hejtman,Robert Buřič,344
577282959139813,Melnicko.cz,Josef Kowanda,344
977639539069229,Jana Maláčová,These ads ran without a disclaimer,343
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,337
566716406767894,Senátor Pavel Kárník,Starostové a nezávislí • STAN,337
201008373872939,Zdenka Němečková Crkvenjaš,ODS,335
104749474243725,Tetín,Matěj Hlavatý,334
541077242579260,TOPAZ,Polkova Marketa,331
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,329
2016193845077300,"Renáta Zajíčková, starostka Pětky",Renáta Zajíčková,329
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,325
101001596624477,ODS Dvůr Králové nad Labem,Vít Zlámal,325
469612116404009,Enmag.cz,Robert Zelenka,324
101288484695293,Evropská soda,České zájmy v EU,319
1305036916201094,Stanislav Folwarczny,ODS s podporou TOP09,319
294080887742964,Zvičina TV,Kralovedvorsko.cz - Vaše brána do Dvora,316
244816482042,czc.cz,These ads ran without a disclaimer,314
274780189299925,ČSSD Olomoucký kraj,ČSSD,311
49599996524,The Tap Tap,Šimon Ornest,310
325550577624107,Šance pro rozvoj,Michal Ludvík,309
517999545027893,IKDP,Institut pro křesťansko-demokratickou politiku,309
487445514669670,Petr Fiala,These ads ran without a disclaimer,308
344542362982337,Heroine.cz,Heroine.cz,307
224923858400165,Nenecháváme to tak,These ads ran without a disclaimer,307
107720537499367,Vladimír Drápal,Vladimír Drápal,307
623521487687579,Alarm,Belicek Jan,306
809013272468388,Aliance pro rodinu,Aliance pro rodinu,304
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,303
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,301
482307365455517,Svět Chytře,These ads ran without a disclaimer,301
270067093003522,ODS Jičín,Janecek Jan,300
124596689571,Radio Wave,Kolarova Anna,299
1417899661810512,Participace 21,Sova Miriam,297
249538682400743,"Marek Tichý, režisér a kameraman",Tichy Marek,292
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,288
290802627794622,SČP,These ads ran without a disclaimer,288
535611970260854,Evropa společně,These ads ran without a disclaimer,288
339052456846258,Treecelet,These ads ran without a disclaimer,288
138596511403726,Evropa Neasi,Dark Side,287
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",287
416775672237144,Milion chvilek - Vrchlabí,These ads ran without a disclaimer,287
356451014434612,Marian Jurečka,These ads ran without a disclaimer,283
404468833684516,Díky EU,MACH Jiří,283
362029244271239,Protext ČTK,ČTK,283
116938576359818,Dalibor Uhlíř - Trikolóra,Dalibor Uhlíř,280
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,278
110766473981716,Bruselská dáma,Klimatická koalice,274
1620204154869530,URAN+ péče o zdraví aktivních lidí,These ads ran without a disclaimer,274
100423195023922,ADK Trading,These ads ran without a disclaimer,272
952005618247538,Martin Červíček,These ads ran without a disclaimer,272
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,271
176459739425212,Ivo Grüner,ČSSD,271
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,269
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",268
101835907967540,Pohádky písmene Pé,Pohadky pismene Pe,267
1477502522567102,Expres.cz,These ads ran without a disclaimer,266
193593120669372,Nadační fond proti korupci,Karel Škácha,265
2300934643459060,Wheatly,These ads ran without a disclaimer,265
1737035843238717,Seznam Zprávy,These ads ran without a disclaimer,262
108839520897805,Anna Šabatová,"Zelení, Senátor 21, Idealisté",261
45193974316,Home Credit,These ads ran without a disclaimer,261
106933691258349,Svoboda a spravedlnost,Mikuláš Hrstka,259
1432139953751418,Josef Středula,Josef Středula,256
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,254
467444320106677,Eco-Fin,Czech Info,253
1588021691227567,Rovná odměna,MPSV,252
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,252
490930117644709,Lubomír Zaorálek,ČSSD,249
1956144064659620,BlueTV,These ads ran without a disclaimer,248
573964139387685,"Prof. MUDr. Jaroslav Malý, CSc",These ads ran without a disclaimer,247
168706679163,Ulice,These ads ran without a disclaimer,247
195521183879647,Východočeši - Pardubický kraj,LLAM,247
146713862010620,Martin Baxa,Martin Baxa,247
289075461571,TOP 09 - Středočeský kraj,TOP 09,246
511497365600515,Markéta Pekarová Adamová,TOP 09,245
799083753454179,Voxpot,Vojtěch Boháč,242
297841233673,uLekare.cz,uLekare.cz,241
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,239
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie - SPD,238
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,238
210113642821797,Queer Geography,Queer Geography z.s.,237
308240522910962,Lukáš Otys,Otys Lukáš,237
333028887493771,Aneta Heřmanová,ČSSD Středočeský kraj,237
250361215678222,YOU.and.EU,Simbartlova Anna,237
1422630531317584,Zdeněk Fink,Martin Sýkora,236
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,236
101887841402392,SOS za Liberecký kraj,Strana pro otevřenou společnost,234
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,234
108268154129861,Supercesko.cz,These ads ran without a disclaimer,232
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,231
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,229
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,227
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,223
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,223
345130612167293,Demagog.CZ,These ads ran without a disclaimer,222
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,222
617051264984122,ODS Turnov,ODS - Občanská demokratická strana,221
103343347903605,Tomáš Hocke,Starostové pro Liberecký kraj,218
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,217
170261140345723,Míša Tejmlová,Tejmlová Michaela,217
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,216
294674561247936,Radek Hlaváček,Hlavacek Radek,216
154977838405709,Ondra Veselý,These ads ran without a disclaimer,215
102055234640947,Zákony zavčas,These ads ran without a disclaimer,214
232764210187279,Otevři oči (official),Otevři oči (official),213
93433992603,Hospodářské noviny,Hospodářské noviny,213
567147076746992,Senátor Jiří Vosecký - Vosa v Senátu,Starostové pro Liberecký kraj,212
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,210
152666231599779,Rail Nation,These ads ran without a disclaimer,210
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,210
106767797724979,Lepší Sever,Lepší Sever,208
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",208
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,205
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,201
1953958664821128,Piráti Hradec Králové,Spacek Lubomir,200
1121238774703101,JUDr. Dita Vávrová,Dita Vávrová,200
516035728771945,Klára Sovová,Blanka Albrechtová,200
2017202075002300,Piráti Rychnov nad Kněžnou,Aleš Dohnal,200
278212515809,Kancelář Evropského parlamentu,Egomotion,199
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,199
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,197
320144481956623,HLAS,HLAS,196
1919743914933613,Revue FORUM,These ads ran without a disclaimer,195
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,195
480305829018059,Badland Brawl,These ads ran without a disclaimer,195
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,195
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,195
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,195
203197030603239,8 Billion Trees,These ads ran without a disclaimer,195
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,194
1642915189188544,Svaz moderní energetiky,Martin Sedlák,194
107279251113736,ODA Středočeský kraj,Občanská demokratická aliance,194
118904461524646,Frank Bold,Frank Bold,194
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,193
1060889564019324,Tomáš Prouza,Moje Evropa,192
101509781441361,Sotirios Zavalianis,These ads ran without a disclaimer,191
443745829377101,SSPD Tomio Okamura,Turek Jan,190
110161077470917,Strážci,Evropské hodnoty z.s.,189
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,189
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,188
652477438231260,Český národní panel,These ads ran without a disclaimer,188
217799461603382,ClubCafé Pessoa,These ads ran without a disclaimer,187
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,187
1958623787693604,Oběti české justice,These ads ran without a disclaimer,186
242824662409940,SDH Radostín,These ads ran without a disclaimer,185
109155350763664,MCore,These ads ran without a disclaimer,185
240084269372558,Můžeš,Spolek přátel Konta Bariéry,185
111265737680316,VOLTE online,Volte online s.r.o.,185
118502486727614,Otakar Březina,Otakar Březina,185
48262720942,Timmy Trumpet,These ads ran without a disclaimer,184
154380498490215,Jan Palička,Honza Palička,184
1483237748591093,Festival svobody,These ads ran without a disclaimer,184
527351247377965,European Committee of the Regions,European Committee of the Regions,183
241109176072783,"Petr Fiala, Letohrad",These ads ran without a disclaimer,183
109921100493390,Spencer,These ads ran without a disclaimer,181
478284705683536,Mgr. Marek Šlapal,Boris Mičánek,180
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,180
263551603800539,Martin Kolovratník,Martin Kolovratník - ANO,179
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,179
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,179
437210819674800,Živý kraj,These ads ran without a disclaimer,178
553773474671244,Martin Kupka,ODS - Občanská demokratická strana,177
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,176
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,175
847960851959160,Marketing Makers,Michal Blažek,174
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",173
131404269206,Asistence,Dark Side,173
317802208282505,Alexandr Vondra,These ads ran without a disclaimer,170
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,169
128588876033,Fakturoid,Jan Korbel,168
678632908895748,Žít v Trutnově,Žít v Trutnově,167
567147076746992,Senátor Jiří Vosecký - Vosa v Senátu,Jiří Vosecký,167
396502387141833,Michael „Silničář” Pánek,Michael Pánek,167
337302141482,Marianne,These ads ran without a disclaimer,167
226565767938752,Ing. Pavel Štohl,Pavel Štohl,167
128577896275,Marek Benda,Hopp Alan,166
115642853684175,Děti zpátky do škol,Jan Kříž,166
120343698070515,Liberální institut,Liberální institut,165
103430204491217,Robert Šlachta,These ads ran without a disclaimer,164
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,164
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,163
2692083230805240,Ivana Kerlesová,Ivana Kerlesová,163
325433514795702,Hledání ztraceného smyslu práce,Výsos,160
1263423483821522,Euro v Česku,Vecer Michael Pascal,160
162088544711333,Politickej podcast,Adam Blišťan,160
162620837267478,Jan Bartošek,KDU-ČSL,159
491085587663987,Fair & Bio Pražírna,Markova Lucie,159
140406832679685,Libor Michálek,These ads ran without a disclaimer,158
143655455670113,TOP 09 Dobruška,These ads ran without a disclaimer,158
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,157
707016276121429,Michal Seidl a přátelé pro Rokytnici nad Jizerou,Michal Seidl,157
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,157
100106215064496,ODS a TOP 09 - Pardubický kraj,ODS Pardubický kraj,157
110607370770540,Gameparic,These ads ran without a disclaimer,156
513534848715805,Svoboda a přímá demokracie  Olomoucký kraj - SPD,"JELINEK PAVEL, Ing.",155
109636267041675,Capone BarberShop,These ads ran without a disclaimer,155
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,155
104067154604719,Epoch Times Česko,Velčovský,153
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,153
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,152
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,152
676692975786082,Fun Games For Free,These ads ran without a disclaimer,152
178161610228,FSC Česká republika,FSC Česká republika,150
110069953724677,Zelení Dvůr Králové nad Labem,Strana zelených Královéhradecký kraj,150
104963598002320,Pravé spojení pro Plzeňský kraj,Občanská demokratická strana,149
778460319203526,Jaroslav Suchý,Lambert Vojtech,148
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,148
282608985432209,ČED,Český Energetický Dodavatel,148
1706774462887492,Vaše Výživné.cz,"Asociace neúplných rodin, z.s.",148
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,147
219068455300899,Weer.cz,These ads ran without a disclaimer,147
43720460853,České rekordy,Dobrý den,147
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,146
188990765060204,Forexmag,These ads ran without a disclaimer,143
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,142
1036236793121965,Dan Ramzer,ODS - Občanská demokratická strana,142
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,142
108293960999925,Václav Bošek - kandidát do Senátu na Kladně 2020,Václav Bošek,141
1158186927548185,Šárka Jelínková,KDU-ČSL,139
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,135
113448593730837,Jan Kubásek - finanční & realitní specialista,Jan Kubásek,135
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,135
58977252228,ESET,These ads ran without a disclaimer,134
1568527393427836,Česká Krev,These ads ran without a disclaimer,134
226207821151572,Marek Novák,These ads ran without a disclaimer,134
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,132
1410403182565683,Petr Hladík,KDU-ČSL,131
429941207462676,Testo CZ,These ads ran without a disclaimer,131
373589366156209,Saxo Bank,These ads ran without a disclaimer,131
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,131
1401321553476901,Jan Farský,Starostové a nezávislí • STAN,131
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,131
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,131
243686272917389,Remix News & Views,These ads ran without a disclaimer,130
456482955131810,Lysá nás spojuje,Jan Marek,130
137301989386,Aktuálně.cz,These ads ran without a disclaimer,130
1363680237011254,Project Ascension,These ads ran without a disclaimer,130
428629151278060,Ing. Miroslav Chocholáček,Chocholacek Miroslav,129
101366774969798,Stínová uhelná komise,Zuzka Vlčková,128
103118831393004,Vladimír Kořen,Vladimír Kořen,128
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",128
114066180252220,Vysoká Hra,VH Media s.r.o.,127
408888496356036,Teva Česko,These ads ran without a disclaimer,127
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,126
187407575190610,Adam Scheinherr,PRAHA SOBĚ,125
2547392978818636,Finance pod Lupou Matouš Téra a partneři,These ads ran without a disclaimer,124
318031131989977,Zelení Karlovarsko,Zelení,124
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,123
161193397272348,"Robert Fajfr, zastupitel města Trutnova za opoziční klub Žít v Trutnově",These ads ran without a disclaimer,123
1588021691227567,Rovná odměna,Rovná odměna,123
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,122
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,122
156758384361738,Filip Ušák,Starostové a nezávislí • STAN,122
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,120
451904645611536,Nadační fond WebDialog,Nadační fond WebDialog,120
685592854803096,Hnutí prázdné židle,Bořek Mezník,120
1140962335922981,Estea Dental Practice - MUDr. Jiri Hrabak,Jiří Hrabák,119
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,117
118636354851151,ODS | Pardubice - oblastní sdružení,ODS - Občanská demokratická strana,116
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,116
91773724160,NEWTON College CZ,These ads ran without a disclaimer,116
491511080861389,Bontonfilm,These ads ran without a disclaimer,116
311589326158964,Veronika Luňáková,Lunakova Veronika,114
348394825788,Česká pirátská strana - Liberecký kraj,Česká pirátská strana,114
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,113
495496033796328,Stanislav Blaha,Stanislav Blaha,113
177797512857659,srovnám.cz,These ads ran without a disclaimer,113
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,113
103922107871230,Eva Zbrojová,Starostové pro Liberecký kraj,112
119624098506,Kateřina Konečná,These ads ran without a disclaimer,112
101257121242761,Justiční Servis z. s.,These ads ran without a disclaimer,111
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,111
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,111
100307671455380,Pražská Drbna,Pražská Drbna,110
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,110
281151012433101,Koraba.cz,Ondřej Koraba,110
2244726532215982,Senátorský klub - Starostové a nezávislí,These ads ran without a disclaimer,110
1424132951146965,Mobilní planetárium,Evgeny Prozherin,110
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,110
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,109
1437466399822114,KSHMR,These ads ran without a disclaimer,108
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,108
242696609485079,War and Magic,These ads ran without a disclaimer,108
947847402044555,Slušní lidé,These ads ran without a disclaimer,106
334596190771946,Očkuji.cz,Lukas Prikner,106
1750076908554913,Mladí diplomaté,"Mladí diplomaté, z.s.",106
206045673805,Deník.cz,These ads ran without a disclaimer,106
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,105
827168734063071,PENAM,These ads ran without a disclaimer,105
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,105
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,105
0,Instagram User 2495960915,These ads ran without a disclaimer,105
205562445575,Kantar CZ,These ads ran without a disclaimer,105
1875212372790619,Šťastné pondělí Jindřicha Šídla,These ads ran without a disclaimer,105
727173144044824,Svobodné fórum,These ads ran without a disclaimer,105
1432139953751418,Josef Středula,These ads ran without a disclaimer,104
107166057484330,Pro KRAJinu,Pro KRAJinu,104
164024787880257,Adapterra,Nadace Partnerství,104
104439148075323,Katarina fotografka,These ads ran without a disclaimer,103
155406703122,Arnika,Arnika,103
1116911338477386,Pro euro,Pro Euro,103
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,103
1786549211586296,xPartners.com,These ads ran without a disclaimer,102
103099057968722,Hnutí Idealisté,Hnutí Idealisté,102
211514832926032,Krasoprostor,These ads ran without a disclaimer,102
219326964905229,Týdeník Euro,These ads ran without a disclaimer,101
149177838467059,Klinika estetické medicíny Petra Clinic,Tomáš Řehořek,101
348394825788,Česká pirátská strana - Liberecký kraj,These ads ran without a disclaimer,≤100
659153367523089,Serious Barber shop,These ads ran without a disclaimer,≤100
93433992603,Hospodářské noviny,These ads ran without a disclaimer,≤100
110512987369663,streetvintagecz,These ads ran without a disclaimer,≤100
139821922859663,investigace.cz,investigace.cz,≤100
224146535014,Mladí občanští demokraté,ODS - Občanská demokratická strana,≤100
1681478228766601,Jan Grolich I Hejtman JMK,Pavel Krček,≤100
403006353092651,ČSSD Středočeský kraj,ČSSD Středočeský kraj,≤100
108543394034487,"MUDr Tomáš Tomáš, Ph.D.",KDU-ČSL,≤100
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100
126192198099,Richard Vereš,These ads ran without a disclaimer,≤100
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",≤100
257389035475,ODS Mladá Boleslav,ODS - Občanská demokratická strana,≤100
286151105540772,Tomáš Janča,Tomáš Janča,≤100
104950577932501,Trikolóra - Soukromníci,Trikolóra hnutí občanů,≤100
770717673001464,Free Czech Media,These ads ran without a disclaimer,≤100
112077440518386,natbase.cz,Lenka Zvalová,≤100
99189733577,CoolPeople,CoolPeople,≤100
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,≤100
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,≤100
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,≤100
101577031963160,Olomoucká Drbna,Olomoucká Drbna,≤100
157252641338,OANDA,These ads ran without a disclaimer,≤100
525606624188429,revue Prostor,revue Prostor,≤100
123800669187640,Tereza Hyťhová - Trikolóra,Tereza Hyťhová,≤100
173305846086912,Jiří Čunek,KDU-ČSL,≤100
624708137705353,Energie Země,Jiri Hokr,≤100
326507470746765,Martin Půta,Starostové pro Liberecký kraj,≤100
103099057968722,Hnutí Idealisté,Jan Schneider,≤100
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,≤100
169358680658802,Robin Šín - městský zastupitel ve Stříbře,These ads ran without a disclaimer,≤100
130631260290858,Česká pirátská strana - Středočeský kraj,Česká pirátská strana,≤100
286752372142599,Jakimczuk Radek,Radek Jakimczuk,≤100
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,≤100
273367223021327,Veronika Vrecionová,ODS - Občanská demokratická strana,≤100
190898314385307,ČOSIV - Česká odborná společnost pro inkluzivní vzdělávání,Anna Kubíčková,≤100
111998407283880,Senátor Ondřej Šimetka,ODS,≤100
2307673269493501,Balahura Milan,Balahura Milan,≤100
51832713011,Kateřina Jacques,These ads ran without a disclaimer,≤100
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
1771562699724929,Ondřej Lochman,Starostové a nezávislí,≤100
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,≤100
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,≤100
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
154977838405709,Ondra Veselý,ČSSD,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
2682263585134273,Petice za klima,Česko za klima z. s.,≤100
838404932942614,DronPro,These ads ran without a disclaimer,≤100
125453991470833,SENÁTOR 21,Senátor 21,≤100
1737095113199937,Mama Labels,These ads ran without a disclaimer,≤100
634509380324330,Live půjčka,These ads ran without a disclaimer,≤100
101070205320517,NE zisku,Kateřina Konečná,≤100
618778078316151,"Společnost přátel Jeseníků, z.s.",These ads ran without a disclaimer,≤100
340862335989384,Dikobraz,Dikobraz,≤100
110381917757634,Talking Europe/um,EUROPEUM Institute for European Policy,≤100
109617549654,František JOHN,Jan Šafařík,≤100
2382747751770099,Občane zaplať,These ads ran without a disclaimer,≤100
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,≤100
103281951262247,Jiří Ulvr,Starostové pro Liberecký kraj,≤100
108651942550668,Olympia MB,These ads ran without a disclaimer,≤100
1442839675962291,Emilie Třísková,Uno Society s.r.o.,≤100
104295211457445,Vyjadřuji Nesouhlas,These ads ran without a disclaimer,≤100
106678374343331,Trikolóra Ústecký kraj,Trikolóra,≤100
104654572907664,E.ON Energy Globe,E.ON Energy Globe,≤100
105002754733933,Matěj Gregor,Matěj Gregor,≤100
393037280875657,Europe in my region,These ads ran without a disclaimer,≤100
1038788056199751,Ober do Senátu,These ads ran without a disclaimer,≤100
132353247111236,Simona Petrík,These ads ran without a disclaimer,≤100
508092382888750,CONVERSE,These ads ran without a disclaimer,≤100
1533230256924257,Etergo,These ads ran without a disclaimer,≤100
126060760828576,24Bottles,These ads ran without a disclaimer,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
192826397742115,Události Luďka Staňka,These ads ran without a disclaimer,≤100
1596683320630282,Samosebou.cz,These ads ran without a disclaimer,≤100
321754948555757,Vojtěch Krňanský,Vojtěch Krňanský,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
