Page ID,Page Name,Disclaimer,Amount Spent (CZK)
682598481755402,Prague Airport - Letiště Praha,These ads ran without a disclaimer,485
1823070624574265,Dobrý prezident,"Dobryprezident.cz, a.s.",483
347373552121529,Petr Pavel prezidentem,Olda Neuberger,481
113670565015,"Hlincová Hora Kodetka - místo, kde se stále něco děje a krásně žije.",These ads ran without a disclaimer,476
148183478639534,City Club Hranice,Daniel Vozák,473
371102969577848,Spojenci - Koalice pro Olomoucký kraj,Spojenci - Koalice pro Olomoucký kraj,473
108674954278362,Milan Plesar,These ads ran without a disclaimer,472
52479821102,Týdeník Respekt,These ads ran without a disclaimer,472
213360215365729,ST development,These ads ran without a disclaimer,471
948298811869410,MetLife Česká republika,Okapalova Jana,471
1838584856406893,MC Hejtman,Robert Buřič,464
490930117644709,Lubomír Zaorálek,ČSSD,463
102089491196642,Nová energie Česka,Svaz moderní energetiky,462
479746075051,Česká společnost ornitologická,Česká společnost ornitologická,459
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),454
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,454
2134828473442418,Zdeněk Zajíček,These ads ran without a disclaimer,453
296826220595,SAZKA,These ads ran without a disclaimer,445
693725074166331,Naše zdravotnictví,These ads ran without a disclaimer,443
101811863213398,Forum 2000,Mediální agentura InsiderMedia,439
293067791465961,Ministerstvo hraček,These ads ran without a disclaimer,437
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",436
1445448092361295,Jaroslav Klaška,KDU-ČSL,431
236657616931386,BLITZ UNION,These ads ran without a disclaimer,426
151864748349113,Finanční správa ČR,These ads ran without a disclaimer,425
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,419
344542362982337,Heroine.cz,Barbora Dugová,415
259225414266213,Tomáš Vandas,Tomáš Vandas,410
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,409
567229570370422,Eva Decroix,ODS - Občanská demokratická strana,406
1532749866981060,AynRand.cz,Luboš Zálom,399
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,397
581395601924343,Jan Čižinský,"3000 statečných, z.s.",396
337821749739175,Nina Nováková,KDU-ČSL,394
356451014434612,Marian Jurečka,These ads ran without a disclaimer,393
799401563498801,Zdraví Sport Prosperita,These ads ran without a disclaimer,390
336328666439257,ŠKODA Česká republika,These ads ran without a disclaimer,390
658590244156173,Zlínský kraj - oficiální stránka,These ads ran without a disclaimer,389
835599849875489,Falun Gong Info,Falun Gong Info,388
201008373872939,Zdenka Němečková Crkvenjaš,ODS,386
977639539069229,Jana Maláčová,These ads ran without a disclaimer,382
171936526824,EKONOM.cz,EKONOM.cz,382
108839520897805,Anna Šabatová,"Zelení, Senátor 21, Idealisté",382
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.","Organizace pro pomoc uprchlíkům, z.s.",379
133508726699512,Finmag,Finmag,377
102833714748878,František Hasoň - Blansko,Markéta Štěrbová,376
840906766014124,Jana Mračková Vildumetzová,These ads ran without a disclaimer,370
114404163822721,Texasdepot,These ads ran without a disclaimer,368
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,368
397919187215,Evropská komise v ČR,Evropská komise v ČR,368
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,368
333918473679905,MALL.TV,These ads ran without a disclaimer,367
571338743346747,Respo Life,Tomáš Beneš,366
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,364
1451376028412024,Pavel Svoboda,These ads ran without a disclaimer,364
278974085586343,Radio Dixie,These ads ran without a disclaimer,363
100617488241201,Magazín Proboha,Václav Radoš,357
1499325330136005,Intergram,Intergram,355
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,353
101288484695293,Evropská soda,České zájmy v EU,348
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,348
479728625867303,Divadlo RePublika,Jan Julínek,347
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,347
136248513192,Fórum 50 %,Fórum 50 %,345
244816482042,czc.cz,These ads ran without a disclaimer,340
487445514669670,Petr Fiala,These ads ran without a disclaimer,333
1956144064659620,BlueTV,Občanská demokratická aliance,332
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",332
246919825409416,Piráti Přerov,Česká pirátská strana,330
224923858400165,Nenecháváme to tak,These ads ran without a disclaimer,329
1477502522567102,Expres.cz,These ads ran without a disclaimer,328
1956144064659620,BlueTV,SPGroup a.s.,328
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,325
403914896415276,Jihočeši 2012  Strakonice,Radek Sosna,322
1305036916201094,Stanislav Folwarczny,ODS s podporou TOP09,320
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,318
1917661888252695,Tomáš Goláň - senátor,Tomáš Goláň soukromá osoba,317
469612116404009,Enmag.cz,Robert Zelenka,316
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,312
106149624597497,Manifest.cz,Luděk Tesař,310
2016193845077300,"Renáta Zajíčková, starostka Pětky",Renáta Zajíčková,309
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",309
165140686832929,KSČM - S lidmi pro lidi na Kroměřížsku,OV KSČM Kroměříž,308
196885880952,"euRABIA - Islám dobývá Evropu, Eurabia.cz ji brání",Lukáš Lhoťan,305
109380874141564,Lubomír Wenzl,ANO Bude líp Jihomoravský kraj,304
517999545027893,IKDP,Institut pro křesťansko-demokratickou politiku,304
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,303
308240522910962,Lukáš Otys,Otys Lukáš,303
107747200956355,Petr Kajnar,Česká strana sociálně demokratická,301
138596511403726,Evropa Neasi,Dark Side,301
249538682400743,"Marek Tichý, režisér a kameraman",Tichy Marek,295
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,291
535611970260854,Evropa společně,These ads ran without a disclaimer,288
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,288
339052456846258,Treecelet,These ads ran without a disclaimer,288
809013272468388,Aliance pro rodinu,Aliance pro rodinu,287
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,287
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,286
762046630473635,LIGA LIBE - Petice proti nesmyslným zákazům legálních obranných prostředků,These ads ran without a disclaimer,284
363122204352149,Domácí hospic Antonínek,These ads ran without a disclaimer,279
116938576359818,Dalibor Uhlíř - Trikolóra,Dalibor Uhlíř,279
124596689571,Radio Wave,Kolarova Anna,274
176459739425212,Ivo Grüner,ČSSD,270
101835907967540,Pohádky písmene Pé,Pohadky pismene Pe,270
39371299263,Zelení - Strana zelených,Berg Michal,269
482307365455517,Svět Chytře,These ads ran without a disclaimer,268
112503423634725,Josef Bazala,These ads ran without a disclaimer,267
541077242579260,TOPAZ,"TOPAZ, z.s.",266
108543394034487,"MUDr Tomáš Tomáš, Ph.D.",KDU-ČSL,263
541077242579260,TOPAZ,Polkova Marketa,262
120569314674231,Microsoft CZ,These ads ran without a disclaimer,262
362029244271239,Protext ČTK,ČTK,260
233045260129148,Evžen Tošenovský,These ads ran without a disclaimer,258
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,256
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,256
2300934643459060,Wheatly,These ads ran without a disclaimer,254
236186909771988,NELUMBO Energy a.s.,These ads ran without a disclaimer,253
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,252
101619244952624,New M-klub Valmez,Marek Baroš,250
252871781410820,KDU - ČSL Zlínský kraj,Miroslav Hanus,249
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,247
193593120669372,Nadační fond proti korupci,Karel Škácha,247
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,245
126123588784617,Pavel Ondrůj,Česká pirátská strana,245
146713862010620,Martin Baxa,Martin Baxa,245
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,244
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,244
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,244
297841233673,uLekare.cz,uLekare.cz,243
1417899661810512,Participace 21,Sova Miriam,243
100423195023922,ADK Trading,These ads ran without a disclaimer,242
1956144064659620,BlueTV,These ads ran without a disclaimer,241
467444320106677,Eco-Fin,Czech Info,241
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,238
1432139953751418,Josef Středula,Josef Středula,237
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,236
373589366156209,Saxo Bank,These ads ran without a disclaimer,236
527351247377965,European Committee of the Regions,European Committee of the Regions,236
404468833684516,Díky EU,MACH Jiří,235
45193974316,Home Credit,These ads ran without a disclaimer,234
106933691258349,Svoboda a spravedlnost,Mikuláš Hrstka,233
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,228
168706679163,Ulice,These ads ran without a disclaimer,227
345130612167293,Demagog.CZ,These ads ran without a disclaimer,223
107720537499367,Vladimír Drápal,Vladimír Drápal,223
404735556690292,Piráti Napajedla,Michal Štěpaník,223
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,222
252673128998993,Daniela,Vasatkova Daniela,221
110766473981716,Bruselská dáma,Klimatická koalice,220
101366774969798,Stínová uhelná komise,Zuzka Vlčková,218
173305846086912,Jiří Čunek,These ads ran without a disclaimer,218
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,216
158998780784071,PRO Luhačovice,PRO Luhačovice,216
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,216
1588021691227567,Rovná odměna,MPSV,215
1263423483821522,Euro v Česku,Vecer Michael Pascal,215
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,215
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,214
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,214
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,214
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,213
49599996524,The Tap Tap,Šimon Ornest,210
437210819674800,Živý kraj,These ads ran without a disclaimer,210
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,209
294674561247936,Radek Hlaváček,Hlavacek Radek,209
1954794938113236,AK Andršová,Petra Andršová,206
443745829377101,SSPD Tomio Okamura,Turek Jan,206
478284705683536,Mgr. Marek Šlapal,Boris Mičánek,206
524011267773691,Česká křesťanská akademie ve Strážnici,Mucka Jakub,205
110161077470917,Strážci,Evropské hodnoty z.s.,204
232764210187279,Otevři oči (official),Otevři oči (official),204
799083753454179,Voxpot,Vojtěch Boháč,204
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,203
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,202
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,200
165140686832929,KSČM - S lidmi pro lidi na Kroměřížsku,These ads ran without a disclaimer,200
294299867440225,Koalice pro otevřený Vsetín,These ads ran without a disclaimer,200
102636664700472,Praha čistá a průjezdná,Svencom,200
109155350763664,MCore,These ads ran without a disclaimer,199
290464181002849,Koalice pro Pardubický kraj,Koalice pro Pardubický kraj,198
102055234640947,Zákony zavčas,These ads ran without a disclaimer,197
210113642821797,Queer Geography,Queer Geography z.s.,197
108268154129861,Supercesko.cz,These ads ran without a disclaimer,196
100674998195047,Spolu pro Moravu,TOP 09 - Jihomoravský kraj,196
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,195
154977838405709,Ondra Veselý,These ads ran without a disclaimer,195
1919743914933613,Revue FORUM,These ads ran without a disclaimer,194
242824662409940,SDH Radostín,These ads ran without a disclaimer,194
1943453472332452,ANO Uherský Ostroh,Tomáš Bravený,193
150154625109581,Roman Celý,KDU-ČSL,192
126192198099,Richard Vereš,These ads ran without a disclaimer,192
337302141482,Marianne,These ads ran without a disclaimer,192
174546373212301,Jsme Levice,Jsme Levice,192
320144481956623,HLAS,HLAS,187
111998407283880,Senátor Ondřej Šimetka,ODS,187
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,187
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,187
106767797724979,Lepší Sever,Lepší Sever,186
1681478228766601,Jan Grolich I Hejtman JMK,Jan Grolich,185
240084269372558,Můžeš,Spolek přátel Konta Bariéry,185
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,183
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,183
152666231599779,Rail Nation,These ads ran without a disclaimer,183
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,183
162620837267478,Jan Bartošek,KDU-ČSL,181
109921100493390,Spencer,These ads ran without a disclaimer,181
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,181
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,180
1747360308617724,ODS Vsetín,These ads ran without a disclaimer,180
109510844114220,Bohuslav Niemiec,KDU-ČSL,179
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,177
93433992603,Hospodářské noviny,Hospodářské noviny,177
513534848715805,Svoboda a přímá demokracie  Olomoucký kraj - SPD,"JELINEK PAVEL, Ing.",177
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,176
206630153142726,Marek Výborný,These ads ran without a disclaimer,176
278212515809,Kancelář Evropského parlamentu,Egomotion,176
103430204491217,Robert Šlachta,These ads ran without a disclaimer,176
154380498490215,Jan Palička,Honza Palička,176
1642915189188544,Svaz moderní energetiky,Martin Sedlák,175
104238311129052,Petr Kořínek,Petr Kořínek,174
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,173
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,173
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,173
511497365600515,Markéta Pekarová Adamová,TOP 09,173
1483237748591093,Festival svobody,These ads ran without a disclaimer,172
128577896275,Marek Benda,Hopp Alan,172
2692083230805240,Ivana Kerlesová,Ivana Kerlesová,169
215379935776213,Milion chvilek - Zlín,These ads ran without a disclaimer,168
847960851959160,Marketing Makers,Michal Blažek,166
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,165
1706774462887492,Vaše Výživné.cz,"Asociace neúplných rodin, z.s.",163
162088544711333,Politickej podcast,Adam Blišťan,163
120343698070515,Liberální institut,Liberální institut,162
338661233715007,Zprávy z Moravy,Zprávy z Moravy,161
215919868555020,STAN Moravskoslezský kraj,Starostové a nezávislí • STAN,161
1710982979127787,Klimageddon,Ivo Bystrican,160
1958623787693604,Oběti české justice,These ads ran without a disclaimer,159
128588876033,Fakturoid,Jan Korbel,158
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,158
43720460853,České rekordy,Dobrý den,157
291676607653350,Pomáháme městu - ODS Přerov,Michal Zácha,156
162379177134478,Moravské divadlo Olomouc,These ads ran without a disclaimer,156
538225796569521,Český rozhlas Zlín,These ads ran without a disclaimer,155
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,153
1363680237011254,Project Ascension,These ads ran without a disclaimer,152
91773724160,NEWTON College CZ,These ads ran without a disclaimer,152
317802208282505,Alexandr Vondra,These ads ran without a disclaimer,152
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,152
480305829018059,Badland Brawl,These ads ran without a disclaimer,152
203197030603239,8 Billion Trees,These ads ran without a disclaimer,152
115642853684175,Děti zpátky do škol,Jan Kříž,152
105257106189626,Bezručova Opava,These ads ran without a disclaimer,152
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,151
48262720942,Timmy Trumpet,These ads ran without a disclaimer,150
144323658988241,ZO KSČM Rychvald,Vladimír Tvardek,150
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,148
102184177943959,Trikolóra Kopřivnice,Jan Jeřábek,147
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,147
131404269206,Asistence,Dark Side,146
111265737680316,VOLTE online,Volte online s.r.o.,146
652477438231260,Český národní panel,These ads ran without a disclaimer,145
188990765060204,Forexmag,These ads ran without a disclaimer,145
325433514795702,Hledání ztraceného smyslu práce,Výsos,145
428629151278060,Ing. Miroslav Chocholáček,Chocholacek Miroslav,145
110607370770540,Gameparic,These ads ran without a disclaimer,145
140406832679685,Libor Michálek,These ads ran without a disclaimer,144
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,144
1777289589007914,Hradecká Drbna,Hradecká Drbna,144
104067154604719,Epoch Times Česko,Velčovský,143
223701741482175,Moravské zemské hnutí,Moravské zemské hnutí,143
491085587663987,Fair & Bio Pražírna,Markova Lucie,143
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,142
104439148075323,Katarina fotografka,These ads ran without a disclaimer,142
485929698097756,Piráti Hranicko,Pirátská strana,142
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,141
101577031963160,Olomoucká Drbna,Olomoucká Drbna,141
1675252432766963,David Pokorný - zastupitel města Brna,Soska Marek,141
1060889564019324,Tomáš Prouza,Moje Evropa,141
282608985432209,ČED,Český Energetický Dodavatel,140
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,139
109636267041675,Capone BarberShop,These ads ran without a disclaimer,138
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,137
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,137
261589920999513,Jiří Mihola - poslanec,KDU-ČSL,137
58977252228,ESET,These ads ran without a disclaimer,137
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,134
104083337935528,Karel Zitterbart,Starostové a nezávislí • STAN,134
1116911338477386,Pro euro,Pro Euro,134
282033615295005,Mladí lidovci Vysočina,Palan Jan,134
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,133
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,133
223701741482175,Moravské zemské hnutí,These ads ran without a disclaimer,133
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,132
114066180252220,Vysoká Hra,VH Media s.r.o.,132
199064530104466,Hodina Země ČR,These ads ran without a disclaimer,132
581395601924343,Jan Čižinský,PRAHA SOBĚ,131
219068455300899,Weer.cz,These ads ran without a disclaimer,131
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,131
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,131
126060760828576,24Bottles,These ads ran without a disclaimer,131
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,131
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",130
676692975786082,Fun Games For Free,These ads ran without a disclaimer,130
0,Marketplace Seller 2158917289,These ads ran without a disclaimer,130
137301989386,Aktuálně.cz,These ads ran without a disclaimer,130
104580201481819,Dan Novotný -  Člen Exekutivy Českého svazu házené,Dan Novotný,130
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,130
164024787880257,Adapterra,Nadace Partnerství,129
103118831393004,Vladimír Kořen,Vladimír Kořen,128
246919825409416,Piráti Přerov,These ads ran without a disclaimer,127
315785608793015,Marek Šoška I Za českou krajinu,Soska Marek,127
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,125
103099057968722,Hnutí Idealisté,Hnutí Idealisté,125
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,125
1921117251316817,Pochop.me,Pochop.me,125
163179013855806,ČSSD Jihomoravský kraj,ČSSD,125
118904461524646,Frank Bold,Frank Bold,124
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,124
118358546218030,Ladislav Hynek,ČSSD,124
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,123
104963598002320,Pravé spojení pro Plzeňský kraj,Občanská demokratická strana,123
177797512857659,srovnám.cz,These ads ran without a disclaimer,122
290802627794622,SČP,These ads ran without a disclaimer,122
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,122
1588021691227567,Rovná odměna,Rovná odměna,122
491511080861389,Bontonfilm,These ads ran without a disclaimer,121
157252641338,OANDA,These ads ran without a disclaimer,121
178161610228,FSC Česká republika,FSC Česká republika,121
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,120
2123522147890899,Naše Čížkovice,Jan Novotný,120
119283008140727,Pela Case,These ads ran without a disclaimer,119
947847402044555,Slušní lidé,These ads ran without a disclaimer,118
334596190771946,Očkuji.cz,Lukas Prikner,117
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",117
139821922859663,investigace.cz,investigace.cz,116
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,116
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,115
170261140345723,Míša Tejmlová,Tejmlová Michaela,114
1401321553476901,Jan Farský,Starostové a nezávislí • STAN,114
103099057968722,Hnutí Idealisté,Jan Schneider,113
93433992603,Hospodářské noviny,These ads ran without a disclaimer,113
156758384361738,Filip Ušák,Starostové a nezávislí • STAN,112
101509781441361,Sotirios Zavalianis,These ads ran without a disclaimer,112
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,112
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,111
104659657998241,David Vychytil,David Vychytil,111
456482955131810,Lysá nás spojuje,Jan Marek,111
685592854803096,Hnutí prázdné židle,Bořek Mezník,111
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,110
101257121242761,Justiční Servis z. s.,These ads ran without a disclaimer,109
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",109
1437466399822114,KSHMR,These ads ran without a disclaimer,108
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,108
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,108
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,108
119624098506,Kateřina Konečná,These ads ran without a disclaimer,108
206045673805,Deník.cz,These ads ran without a disclaimer,107
101070205320517,NE zisku,Kateřina Konečná,107
1696541430584339,ODS Pravý hlas pro Olomoucký kraj,Petr Sokol,107
108724109221396,SUEZ Česká republika,These ads ran without a disclaimer,107
112077440518386,natbase.cz,Lenka Zvalová,107
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,107
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,107
226565767938752,Ing. Pavel Štohl,Pavel Štohl,106
429941207462676,Testo CZ,These ads ran without a disclaimer,105
132353247111236,Simona Petrík,These ads ran without a disclaimer,105
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,105
827168734063071,PENAM,These ads ran without a disclaimer,105
105482797957508,Science Party,Science Party,104
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,104
457813395038517,Trader Magazine,These ads ran without a disclaimer,104
1432139953751418,Josef Středula,These ads ran without a disclaimer,103
408888496356036,Teva Česko,These ads ran without a disclaimer,103
695166260493540,Smajlíkov,Martin Bukvic,103
307710452690539,Starostové a nezávislí - Jihomoravský kraj,Starostové a nezávislí • STAN,101
403006353092651,ČSSD Středočeský kraj,ČSSD Středočeský kraj,101
1750076908554913,Mladí diplomaté,"Mladí diplomaté, z.s.",101
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,101
1553228611596899,Alena Gajdůšková,These ads ran without a disclaimer,≤100
110512987369663,streetvintagecz,These ads ran without a disclaimer,≤100
154977838405709,Ondra Veselý,ČSSD,≤100
673034529393168,Účetní Portál,Účetní Portál,≤100
161863040553332,Zoner Press,Miroslav Kučera,≤100
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,≤100
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,≤100
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,≤100
1568527393427836,Česká Krev,These ads ran without a disclaimer,≤100
104295211457445,Vyjadřuji Nesouhlas,These ads ran without a disclaimer,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,≤100
295305696797,Centrum pro lidská práva a demokracii,These ads ran without a disclaimer,≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
109213187226618,Jiří Nantl - náměstek hejtmana Jihomoravského kraje,Jiří Nantl,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,These ads ran without a disclaimer,≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
611867212191950,Svoboda a přímá demokracie Zlínský kraj - SPD,These ads ran without a disclaimer,≤100
407201456420064,Zdeněk Nytra,Zdeněk Nytra,≤100
1946199718979407,Volební průzkum,Oto Válek,≤100
246233488784802,Vína z Moravy a vína z Čech,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika,≤100
952005618247538,Martin Červíček,These ads ran without a disclaimer,≤100
211514832926032,Krasoprostor,These ads ran without a disclaimer,≤100
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,≤100
112696650094354,Marcel Sikora,Sikora Marcel,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,≤100
1140962335922981,Estea Dental Practice - MUDr. Jiri Hrabak,Jiří Hrabák,≤100
825350200914537,Britské listy,These ads ran without a disclaimer,≤100
100307671455380,Pražská Drbna,Pražská Drbna,≤100
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,≤100
152513005455578,Ondřej Biravský - osobní realitní makléř Brno,Ondřej Biravský,≤100
396502387141833,Michael „Silničář” Pánek,Michael Pánek,≤100
221341697997826,Erika Fashion,These ads ran without a disclaimer,≤100
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,≤100
219326964905229,Týdeník Euro,These ads ran without a disclaimer,≤100
103466734761099,GeekSupplies,These ads ran without a disclaimer,≤100
581395601924343,Jan Čižinský,These ads ran without a disclaimer,≤100
634509380324330,Live půjčka,These ads ran without a disclaimer,≤100
2382747751770099,Občane zaplať,These ads ran without a disclaimer,≤100
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,≤100
624708137705353,Energie Země,Jiri Hokr,≤100
1836365373266980,Cooking Diary,These ads ran without a disclaimer,≤100
243686272917389,Remix News & Views,These ads ran without a disclaimer,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,These ads ran without a disclaimer,≤100
242696609485079,War and Magic,These ads ran without a disclaimer,≤100
770717673001464,Free Czech Media,These ads ran without a disclaimer,≤100
1512133609011110,NAŠE MĚSTO F-M,NAŠE MĚSTO F-M,≤100
340862335989384,Dikobraz,Dikobraz,≤100
105002754733933,Matěj Gregor,Matěj Gregor,≤100
2682263585134273,Petice za klima,Česko za klima z. s.,≤100
106678374343331,Trikolóra Ústecký kraj,Trikolóra,≤100
727173144044824,Svobodné fórum,These ads ran without a disclaimer,≤100
525606624188429,revue Prostor,revue Prostor,≤100
111038544092780,Občanské hnutí,Pavel Mašek,≤100
2037399133257293,PROČesko,Kňava Radek,≤100
115195153206,SuperStar,These ads ran without a disclaimer,≤100
424114981002397,Český rozhlas Plus,These ads ran without a disclaimer,≤100
102833714748878,František Hasoň - Blansko,These ads ran without a disclaimer,≤100
308240522910962,Lukáš Otys,These ads ran without a disclaimer,≤100
1618998321677642,MERS v České Republice nechceme,These ads ran without a disclaimer,≤100
188083527899545,Protectu - V nejlepších rukou,These ads ran without a disclaimer,≤100
173829189320982,Rozalio z.s.,These ads ran without a disclaimer,≤100
