Page ID,Page Name,Disclaimer,Amount Spent (CZK)
2136921333063029,Mona Nechvátalová - hnutí HLAS,Mona Nechvátalová,1444
1980276621985901,Pavol Krúpa,These ads ran without a disclaimer,1437
119624098506,Kateřina Konečná,Konecna Katerina,1432
1055203891355904,Josef Valihrach - kandidát do Evropského parlamentu,Soukromníci  - Strana soukromníků České republiky,1430
1068936623317235,Inga Petryčka,Inga Petryčka,1428
49020448604,Nadace Vodafone Česká republika,Nadace Vodafone Česká republika,1420
122074554119,EU Social,These ads ran without a disclaimer,1414
201535993705342,Radim Sršeň,These ads ran without a disclaimer,1396
298486534052289,Tomáš Hanuš,Kricfalusi Jiri,1391
671658553191652,KDU-ČSL Kuřim,Jelinek Karel,1390
110477577043297,Hlas proti násilí,"Česká ženská lobby, z.s.",1382
300837273318968,Příznivci brněnské KSČM,Vokoun Tomas,1377
810056782516469,Patrik Nacher,These ads ran without a disclaimer,1367
96146057241,Jan Schneider,These ads ran without a disclaimer,1363
487445514669670,Petr Fiala,These ads ran without a disclaimer,1362
202133717052778,Společně Brno,Zeman Ondrej,1357
1500359143321391,Rumble.cz,These ads ran without a disclaimer,1344
188896572776,Posters.cz,These ads ran without a disclaimer,1343
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,1331
110029807148903,Svatopluk Bartík uvádí,Svatopluk Bartík,1324
101811863213398,Forum 2000,Mediální agentura InsiderMedia,1323
572646052818182,ODS Brno,ODS -Občanská demokratická strana,1318
311589326158964,Veronika Luňáková,ODS - Občanská demokratická strana,1314
479746075051,Česká společnost ornitologická,Česká společnost ornitologická,1309
2134828473442418,Zdeněk Zajíček,These ads ran without a disclaimer,1306
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,1295
109526384299816,Nepromlčíme,Spolek Nepromlčíme,1270
282302426049071,8000 důvodů,Zdeňka Adamčíková,1269
388570561882834,Radka Trylčová,ODS - Občanská demokratická strana,1262
745054395583127,Miroslav Kubásek,These ads ran without a disclaimer,1255
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,1253
2244726532215982,Senátorský klub - Starostové a nezávislí,Dolezalek Jan,1246
278974085586343,Radio Dixie,These ads ran without a disclaimer,1246
280617905401953,Alexandra Udženija,Občanská demokratická strana,1244
344542362982337,Heroine.cz,Barbora Dugová,1239
682598481755402,Prague Airport - Letiště Praha,These ads ran without a disclaimer,1233
297228640376151,KP ČSSD Zlínsko,ČSSD,1232
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,1221
250361215678222,YOU.and.EU,Simbartlova Anna,1215
605208513007852,Pavel Sehnal,Občanská demokratická aliance,1207
339052456846258,Treecelet,These ads ran without a disclaimer,1205
139821922859663,investigace.cz,investigace.cz,1194
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",1191
1151511744877743,Radostné Česko,Radostné Česko,1190
255386458235476,Dobrý start,"Dobrá rodina, o.p.s.",1188
173305846086912,Jiří Čunek,Jiří Čunek,1181
527351247377965,European Committee of the Regions,European Committee of the Regions,1178
102540667943116,Cisco Geek,Partners Media,1174
1757605707867183,Interkontakt.store,Petr Učeň,1173
397919187215,Evropská komise v ČR,Evropská komise v ČR,1170
102833714748878,František Hasoň - Blansko,Markéta Štěrbová,1156
729638294042731,Petr Hudlík - zastupitel MČ Brno-Starý Lískovec,Petr Hudlik,1155
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,1153
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,1152
171936526824,EKONOM.cz,EKONOM.cz,1150
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",1149
133508726699512,Finmag,Finmag,1143
1823070624574265,Dobrý prezident,"Dobryprezident.cz, a.s.",1137
320144481956623,HLAS,Hlas,1137
136248513192,Fórum 50 %,Fórum 50 %,1135
1917661888252695,Tomáš Goláň - senátor,SENÁTOR 21,1133
115542109848074,Goldensun.energy - CZ,These ads ran without a disclaimer,1133
101288484695293,Evropská soda,Dark Side,1129
103027704901339,STAN - Starostové pro Znojemsko,Pavel Málek,1120
915576415163146,SZIF - Státní zemědělský intervenční fond,These ads ran without a disclaimer,1118
567229570370422,Eva Decroix,ODS - Občanská demokratická strana,1118
244816482042,czc.cz,These ads ran without a disclaimer,1100
896486153741991,David Bartas,Bartas David,1094
389479818522208,Jitka V. Pánková,Jitka Pánková Vávrová,1092
177244512835269,Za českou krajinu bez řepky,Martinek Ondrej,1085
104517784280261,Jiří Kadeřávek - zakladatel Pirátů,These ads ran without a disclaimer,1083
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,1083
177244512835269,Za českou krajinu bez řepky,Soska Marek,1082
236657616931386,BLITZ UNION,These ads ran without a disclaimer,1080
511497365600515,Markéta Pekarová Adamová,Markéta Pekarová Adamová,1078
1443742905864726,Zbyněk Linhart - Krásná Lípa,Zbyněk Linhart,1077
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,1076
370583064327,Starostové a nezávislí • STAN,These ads ran without a disclaimer,1070
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,1061
371102969577848,Spojenci - Koalice pro Olomoucký kraj,Spojenci - Koalice pro Olomoucký kraj,1059
1681478228766601,Jan Grolich I Hejtman JMK,KDU-ČSL,1056
1451376028412024,Pavel Svoboda,These ads ran without a disclaimer,1053
296826220595,SAZKA,These ads ran without a disclaimer,1048
101764496668806,Piráti Znojemsko,Česká pirátská strana,1046
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,1041
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,1034
948298811869410,MetLife Česká republika,Okapalova Jana,1033
1742712405959600,Musil Reality,Musil Reality,1029
347373552121529,Petr Pavel prezidentem,Olda Neuberger,1008
1477535869227488,Vít Rakušan,Starostové a nezávislí • STAN,998
535611970260854,Evropa společně,These ads ran without a disclaimer,995
693725074166331,Naše zdravotnictví,These ads ran without a disclaimer,993
100358458508348,Ondřej Ďuriš - radní Břeclavi,Ondřej Ďuriš,993
2300934643459060,Wheatly,These ads ran without a disclaimer,992
164024787880257,Adapterra,Nadace Partnerství,979
215892419185705,Makevision,Jan Páv,971
799401563498801,Zdraví Sport Prosperita,These ads ran without a disclaimer,953
103099057968722,Hnutí Idealisté,Jan Schneider,952
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,948
259225414266213,Tomáš Vandas,Tomáš Vandas,941
116206531782887,Wise,These ads ran without a disclaimer,936
102089491196642,Nová energie Česka,Svaz moderní energetiky,935
309082536597300,Teplárna Kopřivnice,These ads ran without a disclaimer,933
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,930
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie (SPD),928
110766473981716,Bruselská dáma,Klimatická koalice,920
356451014434612,Marian Jurečka,These ads ran without a disclaimer,915
100617488241201,Magazín Proboha,Václav Radoš,912
840906766014124,Jana Mračková Vildumetzová,These ads ran without a disclaimer,908
199271013574834,JAD Productions,Stepenka Chmelarova,901
101835907967540,Pohádky písmene Pé,Pohadky pismene Pe,900
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,897
293067791465961,Ministerstvo hraček,These ads ran without a disclaimer,895
541077242579260,TOPAZ,"TOPAZ, z.s.",892
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,890
119283008140727,Pela Case,These ads ran without a disclaimer,887
2236224053358438,Milion chvilek pro demokracii Kuřim,Jelinek Karel,884
91773724160,NEWTON College CZ,These ads ran without a disclaimer,882
1395881230682843,Luděk Niedermayer,TOP 09,868
120569314674231,Microsoft CZ,These ads ran without a disclaimer,864
336726593072036,Xaver,These ads ran without a disclaimer,864
208429389352024,Královopolští patrioti - KPP,René Pelán,863
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,849
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.","Organizace pro pomoc uprchlíkům, z.s.",843
135302423166907,LAWI sport,These ads ran without a disclaimer,837
1668630386739423,Mobilní Rozhlas,Mobilní Rozhlas,833
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,833
1642915189188544,Svaz moderní energetiky,Martin Sedlák,832
1532749866981060,AynRand.cz,Luboš Zálom,831
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,827
2326908710862802,Tomáš I. Fénix,Tomáš I. Fénix,824
835599849875489,Falun Gong Info,Falun Gong Info,824
114404163822721,Texasdepot,These ads ran without a disclaimer,823
469612116404009,Enmag.cz,Robert Zelenka,822
345130612167293,Demagog.CZ,These ads ran without a disclaimer,822
1499325330136005,Intergram,Intergram,816
261589920999513,Jiří Mihola - poslanec,KDU-ČSL,816
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,815
474594005906021,Olga Sehnalová,ČSSD,814
154977838405709,Ondra Veselý,These ads ran without a disclaimer,813
1410403182565683,Petr Hladík,These ads ran without a disclaimer,808
151864748349113,Finanční správa ČR,These ads ran without a disclaimer,807
101288484695293,Evropská soda,České zájmy v EU,806
571338743346747,Respo Life,Tomáš Beneš,804
1263423483821522,Euro v Česku,Vecer Michael Pascal,795
762046630473635,LIGA LIBE - Petice proti nesmyslným zákazům legálních obranných prostředků,These ads ran without a disclaimer,794
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,780
336328666439257,ŠKODA Česká republika,These ads ran without a disclaimer,780
201008373872939,Zdenka Němečková Crkvenjaš,ODS,779
1417899661810512,Participace 21,Sova Miriam,773
490930117644709,Lubomír Zaorálek,ČSSD,772
101393348465255,"Ing. Jiří Klíma, daňový poradce",Jiří Klíma,772
113670565015,"Hlincová Hora Kodetka - místo, kde se stále něco děje a krásně žije.",These ads ran without a disclaimer,764
159731441359190,hnutí spOLečně,hnutí spOLečně,763
428629151278060,Ing. Miroslav Chocholáček,Chocholacek Miroslav,763
110999310668887,Marian_for_president,Martin Derkač,761
541077242579260,TOPAZ,Polkova Marketa,761
373589366156209,Saxo Bank,These ads ran without a disclaimer,759
308240522910962,Lukáš Otys,Otys Lukáš,755
138913606292356,Brno-Bohunice pohledem exstarosty,These ads ran without a disclaimer,752
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,750
658590244156173,Zlínský kraj - oficiální stránka,Zlínský kraj,738
243686272917389,Remix News & Views,These ads ran without a disclaimer,736
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,731
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,729
1956144064659620,BlueTV,Občanská demokratická aliance,728
100423195023922,ADK Trading,These ads ran without a disclaimer,725
977639539069229,Jana Maláčová,These ads ran without a disclaimer,723
799083753454179,Voxpot,Vojtěch Boháč,721
581395601924343,Jan Čižinský,PRAHA SOBĚ,718
419305971884192,Piráti pro Královo Pole,Miroslav Bárta,716
307710452690539,Starostové a nezávislí - Jihomoravský kraj,Starostové a nezávislí,716
1956144064659620,BlueTV,SPGroup a.s.,713
106149624597497,Manifest.cz,Luděk Tesař,707
566224263869829,Eliška Nohavicová - zastupitelka města Miroslav,These ads ran without a disclaimer,707
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,707
482307365455517,Svět Chytře,These ads ran without a disclaimer,704
145522932180283,Masarykova demokratická akademie,These ads ran without a disclaimer,700
274780189299925,ČSSD Olomoucký kraj,ČSSD,697
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,696
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,696
1305036916201094,Stanislav Folwarczny,ODS s podporou TOP09,694
2016193845077300,"Renáta Zajíčková, starostka Pětky",Renáta Zajíčková,694
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,693
1838584856406893,MC Hejtman,Robert Buřič,692
809013272468388,Aliance pro rodinu,Aliance pro rodinu,684
1477502522567102,Expres.cz,These ads ran without a disclaimer,683
138596511403726,Evropa Neasi,Dark Side,667
284944781875,EURACTIV.cz,EURACTIV.cz,666
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,665
109921100493390,Spencer,These ads ran without a disclaimer,664
467444320106677,Eco-Fin,Czech Info,664
43720460853,České rekordy,Dobrý den,663
124596689571,Radio Wave,Kolarova Anna,661
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,656
103570921593522,Lucie Pokorná - starostka Brno - Žabovřesky,Lucie Pokorná,651
1722424301332800,WineRun - Krumvířský vinařský běh,These ads ran without a disclaimer,642
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,642
93433992603,Hospodářské noviny,Hospodářské noviny,642
176459739425212,Ivo Grüner,ČSSD,642
337821749739175,Nina Nováková,KDU-ČSL,641
206630153142726,Marek Výborný,These ads ran without a disclaimer,640
344542362982337,Heroine.cz,Heroine.cz,639
146713862010620,Martin Baxa,Martin Baxa,636
39371299263,Zelení - Strana zelených,Berg Michal,630
145039642351035,Síť indických restaurací a pension Satyam,These ads ran without a disclaimer,628
1609368709080333,Ardea Břeclav - základní článek Hnutí Brontosaurus,Filip Šálek,628
100463861565327,Bohuslav Chalupa - Váš kandidát do Senátu Parlamentu České republiky,Bohuslav Chalupa,628
480305829018059,Badland Brawl,These ads ran without a disclaimer,628
208214625903750,Vinotéka Perkmistr,These ads ran without a disclaimer,628
162088544711333,Politickej podcast,Adam Blišťan,627
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,624
1588021691227567,Rovná odměna,MPSV,623
403914896415276,Jihočeši 2012  Strakonice,Radek Sosna,614
1060889564019324,Tomáš Prouza,Moje Evropa,612
107720537499367,Vladimír Drápal,Vladimír Drápal,612
249538682400743,"Marek Tichý, režisér a kameraman",Tichy Marek,610
589772668175086,Kryštof Čižinský,TOP 09,610
294674561247936,Radek Hlaváček,Hlavacek Radek,609
101875998260904,Jaroslav Vomáčka,ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ,606
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,605
224923858400165,Nenecháváme to tak,These ads ran without a disclaimer,601
116938576359818,Dalibor Uhlíř - Trikolóra,Dalibor Uhlíř,600
193593120669372,Nadační fond proti korupci,Karel Škácha,597
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,595
578989875772521,Volt Česká republika,Adam Hanka,591
1220066088147062,Ondřej Krutílek,Ondřej Krutílek,589
120343698070515,Liberální institut,Liberální institut,589
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,586
100296704772989,Wildlife Mission,These ads ran without a disclaimer,585
1675252432766963,David Pokorný - zastupitel města Brna,These ads ran without a disclaimer,576
152666231599779,Rail Nation,These ads ran without a disclaimer,576
106933691258349,Svoboda a spravedlnost,Mikuláš Hrstka,574
110607370770540,Gameparic,These ads ran without a disclaimer,573
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,571
102833714748878,František Hasoň - Blansko,These ads ran without a disclaimer,570
45193974316,Home Credit,These ads ran without a disclaimer,566
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,563
1432139953751418,Josef Středula,Josef Středula,563
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,562
1445448092361295,Jaroslav Klaška,These ads ran without a disclaimer,561
618940928203044,TTMK,These ads ran without a disclaimer,560
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,558
2046761672281441,Kydy,These ads ran without a disclaimer,558
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,558
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,550
362029244271239,Protext ČTK,ČTK,546
112230853728886,BRNO.TV,Jitka Pánková Vávrová,542
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,541
399317000707267,Dalibor Roháč,These ads ran without a disclaimer,541
115503343333362,Petr Vodička - radní města Znojma,Petr Vodička,536
1483237748591093,Festival svobody,These ads ran without a disclaimer,532
118904461524646,Frank Bold,Frank Bold,532
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,531
621718011224922,Strana zelených - Jihomoravský kraj,These ads ran without a disclaimer,525
1875212372790619,Šťastné pondělí Jindřicha Šídla,These ads ran without a disclaimer,524
102055234640947,Zákony zavčas,These ads ran without a disclaimer,524
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,524
337302141482,Marianne,These ads ran without a disclaimer,523
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,515
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,514
105350801296489,Šťovíček do Senátu,Jan Šťovíček,510
412753082498083,Šimičáci s podporou Brno+,These ads ran without a disclaimer,506
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,504
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,504
110819457198233,homo.politicus,Soska Marek,504
110161077470917,Strážci,Evropské hodnoty z.s.,501
210113642821797,Queer Geography,Queer Geography z.s.,501
624834621203330,Pirátská strana Boskovice,Radek Šamšula,500
427789910641676,Okrašlovací spolek ve Znojmě,Zuzana Boudová,500
166500730692326,Stánek u Kuby,These ads ran without a disclaimer,499
192826397742115,Události Luďka Staňka,These ads ran without a disclaimer,498
103795651476561,"Ing. Eliška Volná - zastupitelka města Hrušovany nad Jev., místostarostka",Eliška Volná,498
581395601924343,Jan Čižinský,These ads ran without a disclaimer,497
1956144064659620,BlueTV,These ads ran without a disclaimer,494
108149870772569,Probuďme Vysočinu,Občanská demokratická strana,487
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,487
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,486
517971212068689,Žijeme Znojemskem,These ads ran without a disclaimer,485
154380498490215,Jan Palička,Honza Palička,484
1954794938113236,AK Andršová,Petra Andršová,480
409786973169158,Tru Earth,These ads ran without a disclaimer,477
168706679163,Ulice,These ads ran without a disclaimer,476
101937231589371,Čestmír Bouda,Čestmír Bouda,475
524011267773691,Česká křesťanská akademie ve Strážnici,Mucka Jakub,474
1514681915242215,Město Veselí nad Moravou,These ads ran without a disclaimer,474
443745829377101,SSPD Tomio Okamura,Turek Jan,473
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,471
437210819674800,Živý kraj,These ads ran without a disclaimer,469
109155350763664,MCore,These ads ran without a disclaimer,469
315785608793015,Marek Šoška I Za českou krajinu,These ads ran without a disclaimer,468
105410686588,Česká pirátská strana - Jihomoravský kraj,These ads ran without a disclaimer,467
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,466
410783562750185,Společný cíl,These ads ran without a disclaimer,464
106767797724979,Lepší Sever,Lepší Sever,463
49599996524,The Tap Tap,Šimon Ornest,463
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",460
297841233673,uLekare.cz,uLekare.cz,459
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,459
431071110959719,menu2go.cz,These ads ran without a disclaimer,456
611885242534809,"Roman Onderka, poslanec Parlamentu ČR",These ads ran without a disclaimer,456
157252641338,OANDA,These ads ran without a disclaimer,453
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,453
320144481956623,HLAS,HLAS,453
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,452
317802208282505,Alexandr Vondra,These ads ran without a disclaimer,451
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,449
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,448
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,445
108268154129861,Supercesko.cz,These ads ran without a disclaimer,445
142985172407792,Stanislav Juránek,These ads ran without a disclaimer,444
162620837267478,Jan Bartošek,KDU-ČSL,442
947847402044555,Slušní lidé,These ads ran without a disclaimer,441
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,439
58977252228,ESET,These ads ran without a disclaimer,438
511497365600515,Markéta Pekarová Adamová,TOP 09,434
307710452690539,Starostové a nezávislí - Jihomoravský kraj,These ads ran without a disclaimer,429
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,422
278212515809,Kancelář Evropského parlamentu,Egomotion,421
919232861444360,European Youth Event,These ads ran without a disclaimer,419
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,416
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,415
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,412
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,405
252574801885347,Plus - pravicově-konzervativní křídlo,These ads ran without a disclaimer,405
109780349685936,Lenka Dražilová politička,These ads ran without a disclaimer,401
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,401
2108659169383946,František Talíř,These ads ran without a disclaimer,400
101366774969798,Stínová uhelná komise,Zuzka Vlčková,399
282033615295005,Mladí lidovci Vysočina,Palan Jan,398
342077753088187,Zdeněk Šarapatka,These ads ran without a disclaimer,393
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,393
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,392
115366836686423,RegrowAustralia,These ads ran without a disclaimer,390
1958623787693604,Oběti české justice,These ads ran without a disclaimer,389
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,388
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,386
178161610228,FSC Česká republika,FSC Česká republika,384
40583438943,NESEHNUTÍ,These ads ran without a disclaimer,384
491085587663987,Fair & Bio Pražírna,Markova Lucie,379
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,377
275606287530,CEMEX,These ads ran without a disclaimer,376
183511231680635,Akce Život,Miroslav Kratochvíl,375
219068455300899,Weer.cz,These ads ran without a disclaimer,375
847960851959160,Marketing Makers,Michal Blažek,373
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,369
1852520761657982,4ocean,These ads ran without a disclaimer,368
140716706608231,Left To Survive,These ads ran without a disclaimer,368
48262720942,Timmy Trumpet,These ads ran without a disclaimer,368
676692975786082,Fun Games For Free,These ads ran without a disclaimer,368
126060760828576,24Bottles,These ads ran without a disclaimer,367
350399975110519,Studentská sekce IIPS,Studentská sekce IIPS,365
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,362
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,362
199064530104466,Hodina Země ČR,These ads ran without a disclaimer,359
2692083230805240,Ivana Kerlesová,Ivana Kerlesová,359
240084269372558,Můžeš,Spolek přátel Konta Bariéry,353
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",350
351919795014954,Hody Kohoutovice,These ads ran without a disclaimer,350
128577896275,Marek Benda,Hopp Alan,349
652477438231260,Český národní panel,These ads ran without a disclaimer,348
1919743914933613,Revue FORUM,These ads ran without a disclaimer,348
1363680237011254,Project Ascension,These ads ran without a disclaimer,347
160225901192351,Jiří Dušek - senátor,These ads ran without a disclaimer,346
128588876033,Fakturoid,Jan Korbel,345
109636267041675,Capone BarberShop,These ads ran without a disclaimer,345
101577031963160,Olomoucká Drbna,Olomoucká Drbna,343
286151105540772,Tomáš Janča,Tomáš Janča,342
2326908710862802,Tomáš I. Fénix,These ads ran without a disclaimer,341
132353247111236,Simona Petrík,These ads ran without a disclaimer,340
196885880952,"euRABIA - Islám dobývá Evropu, Eurabia.cz ji brání",Lukáš Lhoťan,339
111998407283880,Senátor Ondřej Šimetka,ODS,338
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,335
103099057968722,Hnutí Idealisté,These ads ran without a disclaimer,333
93433992603,Hospodářské noviny,These ads ran without a disclaimer,331
295305696797,Centrum pro lidská práva a demokracii,These ads ran without a disclaimer,331
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,331
115642853684175,Děti zpátky do škol,Jan Kříž,331
1016837121695055,Pomáháme lidem na útěku,These ads ran without a disclaimer,328
282608985432209,ČED,Český Energetický Dodavatel,327
104067154604719,Epoch Times Česko,Velčovský,327
211514832926032,Krasoprostor,These ads ran without a disclaimer,327
126192198099,Richard Vereš,These ads ran without a disclaimer,326
131404269206,Asistence,Dark Side,326
297824930428225,Okno na radnici Prahy 2,Otto Schwarz,325
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,325
841230545913536,Steven Kotler,These ads ran without a disclaimer,325
1437466399822114,KSHMR,These ads ran without a disclaimer,325
216991061646631,ZoomSphere,These ads ran without a disclaimer,325
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,325
187407575190610,Adam Scheinherr,PRAHA SOBĚ,321
110999310668887,Marian_for_president,These ads ran without a disclaimer,321
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,321
456482955131810,Lysá nás spojuje,Jan Marek,321
137840073155,Asociace pro mezinárodní otázky/Association for International Affairs,Asociace pro mezinárodní otázky/Association for International Affairs,321
1588021691227567,Rovná odměna,Rovná odměna,320
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,320
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,317
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,317
104963598002320,Pravé spojení pro Plzeňský kraj,Občanská demokratická strana,316
109019647609953,Tarifobot,These ads ran without a disclaimer,315
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,315
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,314
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,312
0,Instagram User 739837266,These ads ran without a disclaimer,312
513534848715805,Svoboda a přímá demokracie  Olomoucký kraj - SPD,"JELINEK PAVEL, Ing.",309
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,309
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,308
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,308
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,306
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,305
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",305
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,304
242824662409940,SDH Radostín,These ads ran without a disclaimer,304
491511080861389,Bontonfilm,These ads ran without a disclaimer,304
140406832679685,Libor Michálek,These ads ran without a disclaimer,303
137301989386,Aktuálně.cz,These ads ran without a disclaimer,302
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",300
111265737680316,VOLTE online,Volte online s.r.o.,300
419305971884192,Piráti pro Královo Pole,These ads ran without a disclaimer,300
1777289589007914,Hradecká Drbna,Hradecká Drbna,299
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,295
1498017440434478,Petr Punčochář,These ads ran without a disclaimer,295
567229570370422,Eva Decroix,Decroix Eva,294
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,These ads ran without a disclaimer,291
1921117251316817,Pochop.me,These ads ran without a disclaimer,291
2682263585134273,Petice za klima,Česko za klima z. s.,291
177797512857659,srovnám.cz,These ads ran without a disclaimer,291
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,290
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,These ads ran without a disclaimer,289
188990765060204,Forexmag,These ads ran without a disclaimer,289
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,289
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,288
1424938757739868,Civil Liberties Union for Europe,These ads ran without a disclaimer,288
