Page ID,Page Name,Disclaimer,Amount Spent (CZK)
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,758
103638264507749,Setkávání Čechů s cizinci v Ústí a Teplicích,Petr Sobalík,751
101288484695293,Evropská soda,Dark Side,747
115782006928837,Naše Ústecko,Denisa Kotková,747
123079538390605,RNDr. Zdeněk Bergman,These ads ran without a disclaimer,743
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,740
139429680743,ODS Ústí nad Labem,ODS Ústí nad Labem,736
541077242579260,TOPAZ,"TOPAZ, z.s.",735
268855381127,SodaStream CZ,SodaStream CZ,734
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,732
1499325330136005,Intergram,Intergram,729
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.","Organizace pro pomoc uprchlíkům, z.s.",728
318475515167959,HONZA Sviták,Starostové pro Liberecký kraj,723
1305036916201094,Stanislav Folwarczny,ODS s podporou TOP09,714
297565827101858,"Díky, že můžem","Díky, že můžem",710
682598481755402,Prague Airport - Letiště Praha,These ads ran without a disclaimer,709
693725074166331,Naše zdravotnictví,These ads ran without a disclaimer,706
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,703
370583064327,Starostové a nezávislí • STAN,These ads ran without a disclaimer,697
52479821102,Týdeník Respekt,These ads ran without a disclaimer,695
336328666439257,ŠKODA Česká republika,These ads ran without a disclaimer,693
151864748349113,Finanční správa ČR,These ads ran without a disclaimer,693
1838584856406893,MC Hejtman,Robert Buřič,687
257821397915008,MOJE ODPADKY,MOJE ODPADKY,686
286364328154497,Mgr. Zdeňka Hamousová - senátorka,Zdeňka Hamousová,681
224923858400165,Nenecháváme to tak,These ads ran without a disclaimer,681
320144481956623,HLAS,These ads ran without a disclaimer,681
290802627794622,SČP,These ads ran without a disclaimer,672
1477535869227488,Vít Rakušan,Starostové a nezávislí • STAN,665
344542362982337,Heroine.cz,Barbora Dugová,661
133508726699512,Finmag,Finmag,657
289075461571,TOP 09 - Středočeský kraj,TOP 09,651
362029244271239,Protext ČTK,ČTK,649
176459739425212,Ivo Grüner,ČSSD,647
168315627431195,Piráti v Lounech,Česká pirátská strana,645
274780189299925,ČSSD Olomoucký kraj,ČSSD,643
363231251092690,Pavel Růžička,These ads ran without a disclaimer,640
342983399151939,Econea,These ads ran without a disclaimer,639
114404163822721,Texasdepot,These ads ran without a disclaimer,628
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,628
1451376028412024,Pavel Svoboda,These ads ran without a disclaimer,624
1818344011729113,ODS Ústecký kraj,Renata Svatošová,623
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,616
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,613
201008373872939,Zdenka Němečková Crkvenjaš,ODS,611
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,602
535611970260854,Evropa společně,These ads ran without a disclaimer,602
424905377564022,ODS Litoměřice,These ads ran without a disclaimer,600
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",597
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,594
403914896415276,Jihočeši 2012  Strakonice,Radek Sosna,592
115782006928837,Naše Ústecko,VH Media s.r.o.,589
103407154814426,Jan Paparega,Miloš Štěpař,588
2016193845077300,"Renáta Zajíčková, starostka Pětky",Renáta Zajíčková,587
236657616931386,BLITZ UNION,These ads ran without a disclaimer,585
101288484695293,Evropská soda,České zájmy v EU,585
541077242579260,TOPAZ,Polkova Marketa,581
102089491196642,Nová energie Česka,Svaz moderní energetiky,579
100423195023922,ADK Trading,These ads ran without a disclaimer,574
116938576359818,Dalibor Uhlíř - Trikolóra,Dalibor Uhlíř,567
297841233673,uLekare.cz,uLekare.cz,566
135302423166907,LAWI sport,These ads ran without a disclaimer,562
249538682400743,"Marek Tichý, režisér a kameraman",Tichy Marek,562
977639539069229,Jana Maláčová,These ads ran without a disclaimer,559
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,557
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,550
356451014434612,Marian Jurečka,These ads ran without a disclaimer,549
397919187215,Evropská komise v ČR,Evropská komise v ČR,546
50546026668,Eda Kožušník,These ads ran without a disclaimer,541
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,541
39371299263,Zelení - Strana zelených,Berg Michal,538
113670565015,"Hlincová Hora Kodetka - místo, kde se stále něco děje a krásně žije.",These ads ran without a disclaimer,528
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,526
469612116404009,Enmag.cz,Robert Zelenka,519
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,516
106933691258349,Svoboda a spravedlnost,Mikuláš Hrstka,515
179861156071530,Piráti Kadaň,Česká pirátská strana,514
1532749866981060,AynRand.cz,Luboš Zálom,513
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,510
105171244677456,Bc. Lukáš Rejnek - SPD - do zastupitelstva kraje,These ads ran without a disclaimer,502
49599996524,The Tap Tap,Šimon Ornest,502
1408993342760508,Město Louny,Lenka Chlubnová,500
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,500
133229873355411,Český rozhlas Sever,Český rozhlas,500
809013272468388,Aliance pro rodinu,Aliance pro rodinu,498
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,498
172947177653,ODS Louny,These ads ran without a disclaimer,494
101835907967540,Pohádky písmene Pé,Pohadky pismene Pe,487
344542362982337,Heroine.cz,Heroine.cz,484
1432139953751418,Josef Středula,Josef Středula,483
45193974316,Home Credit,These ads ran without a disclaimer,479
113797536664479,Trà Tiêu Trĩ +,These ads ran without a disclaimer,478
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,475
124596689571,Radio Wave,Kolarova Anna,475
108839520897805,Anna Šabatová,"Zelení, Senátor 21, Idealisté",471
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,471
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,471
326507470746765,Martin Půta,Starostové pro Liberecký kraj,470
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie - SPD,463
502312390169693,SPD Krupka,These ads ran without a disclaimer,461
566449463537820,Průmyslová ekologie,Martina Jandusová,459
1742712405959600,Musil Reality,Musil Reality,457
566910516721103,Jaroslava Pokorná Jermanová,Arrivals Prague,454
193593120669372,Nadační fond proti korupci,Karel Škácha,453
1060889564019324,Tomáš Prouza,Moje Evropa,448
171936526824,EKONOM.cz,EKONOM.cz,447
110999310668887,Marian_for_president,Martin Derkač,447
244816482042,czc.cz,These ads ran without a disclaimer,445
599435753834732,Tvůj kandidát,Konečný Daniel,444
1954794938113236,AK Andršová,Petra Andršová,444
102055234640947,Zákony zavčas,These ads ran without a disclaimer,440
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,439
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,437
118502486727614,Otakar Březina,Otakar Březina,434
104377771057352,Severočeši.cz - Z regionu do kraje,These ads ran without a disclaimer,433
480305829018059,Badland Brawl,These ads ran without a disclaimer,433
482307365455517,Svět Chytře,These ads ran without a disclaimer,432
101509781441361,Sotirios Zavalianis,These ads ran without a disclaimer,430
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,430
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",426
799083753454179,Voxpot,Vojtěch Boháč,423
109921100493390,Spencer,These ads ran without a disclaimer,423
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,420
146713862010620,Martin Baxa,Martin Baxa,417
1140962335922981,Estea Dental Practice - MUDr. Jiri Hrabak,Jiří Hrabák,416
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,413
111265737680316,VOLTE online,Volte online s.r.o.,411
467444320106677,Eco-Fin,Czech Info,410
108268154129861,Supercesko.cz,These ads ran without a disclaimer,407
1958623787693604,Oběti české justice,These ads ran without a disclaimer,405
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,405
1477502522567102,Expres.cz,These ads ran without a disclaimer,404
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,404
168706679163,Ulice,These ads ran without a disclaimer,404
107105936305065,Strana konzervativní pravice - ŘN - Ústecký kraj,These ads ran without a disclaimer,400
1588021691227567,Rovná odměna,MPSV,400
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,398
152666231599779,Rail Nation,These ads ran without a disclaimer,393
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,390
513534848715805,Svoboda a přímá demokracie  Olomoucký kraj - SPD,"JELINEK PAVEL, Ing.",382
138596511403726,Evropa Neasi,Dark Side,380
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,378
210113642821797,Queer Geography,Queer Geography z.s.,374
100823708556691,Xaver Live,XTV,373
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,373
567147076746992,Senátor Jiří Vosecký - Vosa v Senátu,These ads ran without a disclaimer,371
107400347307326,SBD Krušnohor Most,These ads ran without a disclaimer,369
652477438231260,Český národní panel,These ads ran without a disclaimer,367
1956144064659620,BlueTV,These ads ran without a disclaimer,365
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,365
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,365
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,365
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,363
154380498490215,Jan Palička,Honza Palička,361
151186236115,Týden vědy a techniky AV ČR,Týden vědy a techniky AV ČR,359
320144481956623,HLAS,HLAS,359
491085587663987,Fair & Bio Pražírna,Markova Lucie,353
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,351
369791889744166,Tomáš Havlíček,ODS - Občanská demokratická strana,350
1919743914933613,Revue FORUM,These ads ran without a disclaimer,350
2038359446475763,Mladí nacionalisté,Viktor Táborský,348
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,347
103430204491217,Robert Šlachta,These ads ran without a disclaimer,345
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,344
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,340
2300934643459060,Wheatly,These ads ran without a disclaimer,340
333918473679905,MALL.TV,These ads ran without a disclaimer,340
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,337
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,337
232764210187279,Otevři oči (official),Otevři oči (official),335
104067154604719,Epoch Times Česko,Velčovský,333
396502387141833,Michael „Silničář” Pánek,Michael Pánek,330
118904461524646,Frank Bold,Frank Bold,327
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,324
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,324
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,321
437210819674800,Živý kraj,These ads ran without a disclaimer,320
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,314
527351247377965,European Committee of the Regions,European Committee of the Regions,314
443745829377101,SSPD Tomio Okamura,Turek Jan,313
278212515809,Kancelář Evropského parlamentu,Egomotion,311
104608564296964,Xương Khớp Ông Bảo,These ads ran without a disclaimer,311
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,306
676692975786082,Fun Games For Free,These ads ran without a disclaimer,303
126192198099,Richard Vereš,These ads ran without a disclaimer,303
561351627254100,Hynek Hanza - primátor města Teplice a senátor Parlamentu ČR,These ads ran without a disclaimer,300
99189733577,CoolPeople,CoolPeople,299
114066180252220,Vysoká Hra,VH Media s.r.o.,298
325433514795702,Hledání ztraceného smyslu práce,Výsos,296
349474618849230,ODS Děčín,ODS Děčín,295
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,295
517999545027893,IKDP,Institut pro křesťansko-demokratickou politiku,292
286752372142599,Jakimczuk Radek,Radek Jakimczuk,291
577282959139813,Melnicko.cz,These ads ran without a disclaimer,290
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,288
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,288
112415603453812,František Navrkal - pirátský poslanec,Michaela Schwarzová,287
115642853684175,Děti zpátky do škol,Jan Kříž,287
158630541488126,Náš Jirkov,Josef Dušek,287
478284705683536,Mgr. Marek Šlapal,Boris Mičánek,286
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,285
48262720942,Timmy Trumpet,These ads ran without a disclaimer,284
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,282
203197030603239,8 Billion Trees,These ads ran without a disclaimer,282
1401321553476901,Jan Farský,Starostové a nezávislí • STAN,282
301147597357008,Robin Povšík,ČSSD Středočeský kraj,277
1588021691227567,Rovná odměna,Rovná odměna,277
265421693630349,Spolek Pejskařů,These ads ran without a disclaimer,275
456482955131810,Lysá nás spojuje,Jan Marek,274
240084269372558,Můžeš,Spolek přátel Konta Bariéry,273
1706774462887492,Vaše Výživné.cz,"Asociace neúplných rodin, z.s.",273
110161077470917,Strážci,Evropské hodnoty z.s.,273
140406832679685,Libor Michálek,These ads ran without a disclaimer,271
131404269206,Asistence,Dark Side,268
282608985432209,ČED,Český Energetický Dodavatel,268
317802208282505,Alexandr Vondra,These ads ran without a disclaimer,267
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,264
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,264
827168734063071,PENAM,These ads ran without a disclaimer,262
566716406767894,Senátor Pavel Kárník,Starostové a nezávislí • STAN,262
2154804338088934,ODS Kralupy,Libor Lesák,262
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,261
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,260
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,260
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,260
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,258
1758963624352554,Jitka Volfová,These ads ran without a disclaimer,257
128577896275,Marek Benda,Hopp Alan,256
337302141482,Marianne,These ads ran without a disclaimer,256
226207821151572,Marek Novák,These ads ran without a disclaimer,256
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,256
847960851959160,Marketing Makers,Michal Blažek,255
273677889897777,SPD Litoměřice,These ads ran without a disclaimer,253
294674561247936,Radek Hlaváček,Hlavacek Radek,253
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,250
104963598002320,Pravé spojení pro Plzeňský kraj,Občanská demokratická strana,250
408888496356036,Teva Česko,These ads ran without a disclaimer,250
140017002702721,"PRO LEPŠÍ LOUNY - TOP 09, nezávislí a hnutí PRO Zdraví a Sport",These ads ran without a disclaimer,250
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,249
106262813454793,Místní hnutí nezávislých za harmonický rozvoj obcí a měst - klub Ostrov,Místní hnutí nezávislých za harmonický rozvoj obcí a měst,248
162620837267478,Jan Bartošek,KDU-ČSL,248
109155350763664,MCore,These ads ran without a disclaimer,248
162088544711333,Politickej podcast,Adam Blišťan,247
281151012433101,Koraba.cz,Ondřej Koraba,247
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,247
120343698070515,Liberální institut,Liberální institut,247
113259455393795,Zdravá Krupka,These ads ran without a disclaimer,246
170261140345723,Míša Tejmlová,Tejmlová Michaela,244
306526369610,Petr Skokan - kandidát na senátora 2020,Spolehnutí - Společné hnutí Českolipanů,244
1542583705795898,ODS Duchcov,These ads ran without a disclaimer,243
178161610228,FSC Česká republika,FSC Česká republika,241
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,240
311589326158964,Veronika Luňáková,Lunakova Veronika,238
1786549211586296,xPartners.com,These ads ran without a disclaimer,237
429941207462676,Testo CZ,These ads ran without a disclaimer,236
177797512857659,srovnám.cz,These ads ran without a disclaimer,236
206045673805,Deník.cz,These ads ran without a disclaimer,234
1483237748591093,Festival svobody,These ads ran without a disclaimer,234
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,234
1263423483821522,Euro v Česku,Vecer Michael Pascal,233
2307673269493501,Balahura Milan,Balahura Milan,232
1642915189188544,Svaz moderní energetiky,Martin Sedlák,231
734245463275245,Store Invent s.r.o,Jakub Tvardek,229
334596190771946,Očkuji.cz,Lukas Prikner,228
226565767938752,Ing. Pavel Štohl,Pavel Štohl,228
219068455300899,Weer.cz,These ads ran without a disclaimer,228
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,228
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",227
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",227
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,227
119624098506,Kateřina Konečná,These ads ran without a disclaimer,227
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,227
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,225
128588876033,Fakturoid,Jan Korbel,223
286151105540772,Tomáš Janča,Tomáš Janča,223
187407575190610,Adam Scheinherr,PRAHA SOBĚ,222
109636267041675,Capone BarberShop,These ads ran without a disclaimer,222
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,221
93433992603,Hospodářské noviny,Hospodářské noviny,221
242824662409940,SDH Radostín,These ads ran without a disclaimer,220
307998929294557,Změna pro lidi a pro krajinu,politické hnutí Změna,220
137301989386,Aktuálně.cz,These ads ran without a disclaimer,219
154977838405709,Ondra Veselý,ČSSD,218
403006353092651,ČSSD Středočeský kraj,ČSSD Středočeský kraj,217
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,217
169358680658802,Robin Šín - městský zastupitel ve Stříbře,These ads ran without a disclaimer,217
140716706608231,Left To Survive,These ads ran without a disclaimer,217
778460319203526,Jaroslav Suchý,Lambert Vojtech,217
51832713011,Kateřina Jacques,These ads ran without a disclaimer,216
104968250999459,Dominik Hanko - SPD,These ads ran without a disclaimer,216
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,216
105627351224740,Ivo Trešl - senátor,Starostové a nezávislí • STAN,216
173305846086912,Jiří Čunek,KDU-ČSL,214
1568527393427836,Česká Krev,These ads ran without a disclaimer,214
2244726532215982,Senátorský klub - Starostové a nezávislí,These ads ran without a disclaimer,213
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,212
224146535014,Mladí občanští demokraté,ODS - Občanská demokratická strana,211
339052456846258,Treecelet,These ads ran without a disclaimer,210
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,210
43720460853,České rekordy,Dobrý den,210
101730838422101,Za Sazku,These ads ran without a disclaimer,210
318031131989977,Zelení Karlovarsko,Zelení,210
100373898383832,Petr Horák,Petr Horák,205
581395601924343,Jan Čižinský,These ads ran without a disclaimer,205
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,204
345130612167293,Demagog.CZ,These ads ran without a disclaimer,204
103099057968722,Hnutí Idealisté,Hnutí Idealisté,204
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,203
727173144044824,Svobodné fórum,These ads ran without a disclaimer,203
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,201
2231827250362448,Tempus,These ads ran without a disclaimer,200
102816074476656,Pirát Petr Jeník,Petr Jeník,200
450693721803603,Zelení Ústí nad Labem,Lukáš Sláma,200
565612520258085,Piráti Litoměřicko,Stojanova Katerina,200
517448194967998,Dream PRO,These ads ran without a disclaimer,200
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,198
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,198
242696609485079,War and Magic,These ads ran without a disclaimer,195
243686272917389,Remix News & Views,These ads ran without a disclaimer,195
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,193
171976652332,Mladí demokraté,Mladí demokraté,193
188990765060204,Forexmag,These ads ran without a disclaimer,192
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,192
110607370770540,Gameparic,These ads ran without a disclaimer,191
101070205320517,NE zisku,Kateřina Konečná,188
952005618247538,Martin Červíček,These ads ran without a disclaimer,187
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,186
1432139953751418,Josef Středula,These ads ran without a disclaimer,186
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,185
634509380324330,Live půjčka,These ads ran without a disclaimer,185
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,184
111664013910338,ZaRegion,Lucie Ječmenová,184
101874468044311,Petra Svedíková Vávrová - SPD,Petra Svedíková Vávrová,184
685592854803096,Hnutí prázdné židle,Bořek Mezník,184
120461304659141,O2 CZ,These ads ran without a disclaimer,183
490930117644709,Lubomír Zaorálek,ČSSD,183
93433992603,Hospodářské noviny,These ads ran without a disclaimer,183
388570561882834,Radka Trylčová,These ads ran without a disclaimer,183
373589366156209,Saxo Bank,These ads ran without a disclaimer,183
1777289589007914,Hradecká Drbna,Hradecká Drbna,183
105002754733933,Matěj Gregor,Matěj Gregor,182
1424132951146965,Mobilní planetárium,Evgeny Prozherin,181
125453991470833,SENÁTOR 21,Senátor 21,181
101257121242761,Justiční Servis z. s.,These ads ran without a disclaimer,181
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,180
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,179
947847402044555,Slušní lidé,These ads ran without a disclaimer,178
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,175
155406703122,Arnika,Arnika,174
491511080861389,Bontonfilm,These ads ran without a disclaimer,174
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,173
1600005766955141,Svoboda a přímá demokracie Ústecký kraj - SPD,These ads ran without a disclaimer,173
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,172
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,171
101366774969798,Stínová uhelná komise,Zuzka Vlčková,170
110512987369663,streetvintagecz,These ads ran without a disclaimer,170
111038544092780,Občanské hnutí,Pavel Mašek,169
106964170770258,Mystická krása Eurasie,Hachran Jan,169
1708126532760089,"Renata Chmelová, starostka Prahy 10",Renata Chmelová,168
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,168
100943821531041,Události z domova a zahraničí,These ads ran without a disclaimer,166
1526644670947765,Q PARTY,These ads ran without a disclaimer,166
188772471270887,"ANO, tohle je Praha",Hnutí ANO Praha,165
219326964905229,Týdeník Euro,These ads ran without a disclaimer,165
495496033796328,Stanislav Blaha,Stanislav Blaha,165
770717673001464,Free Czech Media,These ads ran without a disclaimer,165
104654572907664,E.ON Energy Globe,E.ON Energy Globe,165
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,163
252574801885347,Plus - pravicově-konzervativní křídlo,These ads ran without a disclaimer,162
273540109519156,Správná Volba Pro Most,Adam Komenda,161
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,161
254814835091677,"Petr Venhoda, poslanec ČR",Petr Venhoda,161
351365901647856,Reima,These ads ran without a disclaimer,157
125418910831964,HELP - Sdružení práv podvedených,These ads ran without a disclaimer,157
103099057968722,Hnutí Idealisté,Jan Schneider,157
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,157
483059085569474,Jaromír Soukup,These ads ran without a disclaimer,157
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,157
205562445575,Kantar CZ,These ads ran without a disclaimer,157
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,157
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",156
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,156
103118831393004,Vladimír Kořen,Vladimír Kořen,155
471116009577102,"CZECOM, s.r.o.",These ads ran without a disclaimer,155
451559688980243,Národní zachování,Peter Simon Malček,154
1568019623470727,Mgr. Jan Klán,Mgr. Jan Klán,154
123800669187640,Tereza Hyťhová - Trikolóra,These ads ran without a disclaimer,154
100307671455380,Pražská Drbna,Pražská Drbna,153
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,152
1389206027815071,Skylink SK,These ads ran without a disclaimer,152
2123522147890899,Naše Čížkovice,Jan Novotný,152
1363680237011254,Project Ascension,These ads ran without a disclaimer,152
104439148075323,Katarina fotografka,These ads ran without a disclaimer,151
825350200914537,Britské listy,These ads ran without a disclaimer,151
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,150
566449463537820,Průmyslová ekologie,These ads ran without a disclaimer,147
114066180252220,Vysoká Hra,Denisa Kotková,147
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,146
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,146
139821922859663,investigace.cz,investigace.cz,145
58977252228,ESET,These ads ran without a disclaimer,144
384187235387895,Alena Schillerová,These ads ran without a disclaimer,144
149177838467059,Klinika estetické medicíny Petra Clinic,Tomáš Řehořek,143
179861156071530,Piráti Kadaň,Piráti,142
1469427909957890,Reportér magazín,These ads ran without a disclaimer,142
109019310623987,Michal Berg • Zelení,Berg Michal,141
1410403182565683,Petr Hladík,KDU-ČSL,139
190898314385307,ČOSIV - Česká odborná společnost pro inkluzivní vzdělávání,Anna Kubíčková,139
213791518974717,SPD  - Příbramsko,These ads ran without a disclaimer,137
164024787880257,Adapterra,Nadace Partnerství,137
103490157887634,Lubomír Traub,ODS,137
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,136
340862335989384,Dikobraz,Dikobraz,136
233440870590457,PRO Plzeň,STAN,135
102704788222885,Národní centrum energetických úspor,"Národní centrum energetických úspor, z.s.",135
1116911338477386,Pro euro,Pro Euro,135
108724109221396,SUEZ Česká republika,These ads ran without a disclaimer,134
525606624188429,revue Prostor,revue Prostor,133
300392730826374,Creative Crafts,These ads ran without a disclaimer,133
108596070875819,Monika Klapková,ODS s podporou TOP09,133
1972290063044633,Televizeseznam.cz,These ads ran without a disclaimer,131
154977838405709,Ondra Veselý,These ads ran without a disclaimer,131
1596683320630282,Samosebou.cz,These ads ran without a disclaimer,131
132353247111236,Simona Petrík,These ads ran without a disclaimer,131
1038788056199751,Ober do Senátu,These ads ran without a disclaimer,131
111441163903937,SIRDO,Vladimír Kremlík,131
126060760828576,24Bottles,These ads ran without a disclaimer,131
100411331619612,Čínský virus bez cenzury: Info a tipy,Velčovský,130
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,130
1836365373266980,Cooking Diary,These ads ran without a disclaimer,130
103855997827256,Muzeum paměti XX. století,Muzeum paměti XX. století,129
821968848137300,Martin Bílek - kandidát do Evropského parlamentu,"BILEK MARTIN, Bc.",128
838404932942614,DronPro,These ads ran without a disclaimer,127
424114981002397,Český rozhlas Plus,These ads ran without a disclaimer,127
2156599824411421,"Vojtěch Kos, místostarosta Prahy 12",Vojtěch Kos,126
348394825788,Česká pirátská strana - Liberecký kraj,These ads ran without a disclaimer,125
415013742606508,Asiaskop,These ads ran without a disclaimer,125
2382747751770099,Občane zaplať,These ads ran without a disclaimer,125
152513005455578,Ondřej Biravský - osobní realitní makléř Brno,Ondřej Biravský,125
250361215678222,YOU.and.EU,Simbartlova Anna,125
2037399133257293,PROČesko,Kňava Radek,124
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,124
407201456420064,Zdeněk Nytra,Zdeněk Nytra,124
112077440518386,natbase.cz,Lenka Zvalová,124
275606287530,CEMEX,These ads ran without a disclaimer,122
