Page ID,Page Name,Disclaimer,Amount Spent (CZK)
1707630426218896,Martin Herman,These ads ran without a disclaimer,195
109573630813341,Vize - národní socialisté,Vlasta Kaulerová,194
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,193
282608985432209,ČED,Český Energetický Dodavatel,193
1044437145680251,"Bc. John Vostenak, MBA - Liberec",These ads ran without a disclaimer,193
149368281915233,ČSSD Jihočeský kraj,Česká strana sociálně demokratická,192
106678374343331,Trikolóra Ústecký kraj,Trikolóra,192
345130612167293,Demagog.CZ,Demagog.CZ,191
188990765060204,Forexmag,These ads ran without a disclaimer,188
527708290604742,Alexander Bellu,ODS - Občanská demokratická strana,188
1588021691227567,Rovná odměna,Rovná odměna,187
416970502094774,Jarda Chalupský,Vondracek Libor,186
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,186
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,186
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,185
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,185
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,184
188772471270887,"ANO, tohle je Praha",Hnutí ANO Praha,184
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,183
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,183
1655338381438249,Penta Investments,These ads ran without a disclaimer,183
1526644670947765,Q PARTY,These ads ran without a disclaimer,183
827168734063071,PENAM,These ads ran without a disclaimer,183
508092382888750,CONVERSE,These ads ran without a disclaimer,183
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,183
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,183
226207821151572,Marek Novák,These ads ran without a disclaimer,182
357321458227618,"Zuzana Ujhelyiová, radní pro školství Prahy 11",These ads ran without a disclaimer,182
106035720880994,Asociace chytrých měst,Pavel Karda,181
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,178
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,178
206045673805,Deník.cz,These ads ran without a disclaimer,177
242824662409940,SDH Radostín,These ads ran without a disclaimer,177
404468833684516,Díky EU,MACH Jiří,177
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,177
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,177
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,176
119078923228030,Jiřina Rosáková do Senátu,These ads ran without a disclaimer,175
1777289589007914,Hradecká Drbna,Hradecká Drbna,175
140406832679685,Libor Michálek,These ads ran without a disclaimer,174
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,174
101577031963160,Olomoucká Drbna,Olomoucká Drbna,174
177797512857659,srovnám.cz,These ads ran without a disclaimer,174
242696609485079,War and Magic,These ads ran without a disclaimer,173
361281313901258,Komerční banka,These ads ran without a disclaimer,173
140716706608231,Left To Survive,These ads ran without a disclaimer,173
103099057968722,Hnutí Idealisté,Hnutí Idealisté,173
1363680237011254,Project Ascension,These ads ran without a disclaimer,173
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,173
1836365373266980,Cooking Diary,These ads ran without a disclaimer,173
112077440518386,natbase.cz,Lenka Zvalová,172
284944781875,EURACTIV.cz,EURACTIV.cz,171
295305696797,Centrum pro lidská práva a demokracii,These ads ran without a disclaimer,171
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,170
348394825788,Česká pirátská strana - Liberecký kraj,Česká pirátská strana,169
145522932180283,Masarykova demokratická akademie,"Masarykova demokratická akademie, z. s.",169
155406703122,Arnika,Arnika,169
105261738216213,Staroměstská brána,These ads ran without a disclaimer,169
325433514795702,Hledání ztraceného smyslu práce,Výsos,168
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",168
107030191066487,Tomáš Fiala - senátor za obvod č. 12,Tomáš Fiala,166
590698724378598,Piráti - Mladá Boleslav,These ads ran without a disclaimer,166
139821922859663,investigace.cz,investigace.cz,165
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,165
188792991605665,Atelier 26,These ads ran without a disclaimer,165
408888496356036,Teva Česko,These ads ran without a disclaimer,164
491511080861389,Bontonfilm,These ads ran without a disclaimer,163
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,163
819578134738979,ODS Praha 22,Martin Langmajer,162
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,161
144402356366613,STAN Brandýs nad Labem - Stará Boleslav,Jan Jirovský,160
2085308858176067,Pirátský přístav Brandýs-Boleslav,These ads ran without a disclaimer,160
315443914423,TOP 09 Praha 11,Jan Stárek,159
254814835091677,"Petr Venhoda, poslanec ČR",Petr Venhoda,158
0,Instagram User 2495960915,These ads ran without a disclaimer,157
101730838422101,Za Sazku,These ads ran without a disclaimer,157
132353247111236,Simona Petrík,These ads ran without a disclaimer,157
126060760828576,24Bottles,These ads ran without a disclaimer,157
340862335989384,Dikobraz,Dikobraz,156
154977838405709,Ondra Veselý,ČSSD,154
1568019623470727,Mgr. Jan Klán,These ads ran without a disclaimer,154
137301989386,Aktuálně.cz,These ads ran without a disclaimer,154
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,154
58977252228,ESET,These ads ran without a disclaimer,153
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,153
1786549211586296,xPartners.com,These ads ran without a disclaimer,153
243686272917389,Remix News & Views,These ads ran without a disclaimer,152
109734447174236,Bussines,These ads ran without a disclaimer,152
311204552663982,Petr Židek - ODS Liberec,ODS - Občanská demokratická strana,152
1389206027815071,Skylink SK,These ads ran without a disclaimer,152
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,152
110175187474897,ODS + STAN a Východočeši,"ODS, STAN a Východočeši",152
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,152
471148156390159,Delsyn - Italské látky Praha,These ads ran without a disclaimer,152
114607565236300,Miroslava Němcová,ODS Praha 1,152
211201446261309,Benešov pro demokracii,These ads ran without a disclaimer,150
101366774969798,Stínová uhelná komise,Zuzka Vlčková,150
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,149
284969294880824,Diakonie ČCE - Humanitární středisko,"Diakonie ČCE, Středisko humanitární a rozvojové spolupráce",149
1010745472368568,Soukromá základní škola Cesta k úspěchu v Praze,These ads ran without a disclaimer,149
104499021053256,Milion chvilek pro demokracii - Mukařov a okolí,Jakub Douša,148
479728625867303,Divadlo RePublika,Jan Julínek,147
103099057968722,Hnutí Idealisté,Jan Schneider,147
161396423900274,Piráti - Pardubický kraj,Česká pirátská strana,147
93433992603,Hospodářské noviny,These ads ran without a disclaimer,146
339242666586738,Piráti - Pardubice,Piráti Pardubice,145
707016276121429,Michal Seidl a přátelé pro Rokytnici nad Jizerou,Michal Seidl,145
167226383603,Mladí ladí jazz,Nerudný Fest,145
1034382646741170,Mansoor Maitah do Senátu,Maitah Mansoor,144
727173144044824,Svobodné fórum,These ads ran without a disclaimer,143
211514832926032,Krasoprostor,These ads ran without a disclaimer,143
1758963624352554,Jitka Volfová,These ads ran without a disclaimer,143
105002754733933,Matěj Gregor,Matěj Gregor,143
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,143
947847402044555,Slušní lidé,These ads ran without a disclaimer,143
224146535014,Mladí občanští demokraté,ODS - Občanská demokratická strana,142
1410403182565683,Petr Hladík,KDU-ČSL,141
119624098506,Kateřina Konečná,These ads ran without a disclaimer,140
1416213911847396,Svoboda a přímá demokracie - SPD Liberec,These ads ran without a disclaimer,140
265421693630349,Spolek Pejskařů,These ads ran without a disclaimer,140
286151105540772,Tomáš Janča,Tomáš Janča,140
733410133337387,Michaela Šojdrová,These ads ran without a disclaimer,139
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,139
105586287727373,Jan Grulich - senátor z hor,TOP 09,137
525606624188429,revue Prostor,revue Prostor,136
409786973169158,Tru Earth,These ads ran without a disclaimer,136
121715944536621,Rock Café Prague,Rock Café Prague,135
1432139953751418,Josef Středula,These ads ran without a disclaimer,135
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,135
101070205320517,NE zisku,Kateřina Konečná,134
191353457742023,Carp team ReJeTo,These ads ran without a disclaimer,134
334596190771946,Očkuji.cz,Lukas Prikner,133
111038544092780,Občanské hnutí,Pavel Mašek,132
103466734761099,GeekSupplies,These ads ran without a disclaimer,132
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,132
104654572907664,E.ON Energy Globe,E.ON Energy Globe,132
110492967541040,Regionální televize Východní Čechy,VTV Komunitní televize,131
205562445575,Kantar CZ,These ads ran without a disclaimer,131
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,131
1972290063044633,Televizeseznam.cz,These ads ran without a disclaimer,131
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,130
1040487469355385,TripActions,These ads ran without a disclaimer,130
100296704772989,Wildlife Mission,These ads ran without a disclaimer,130
863132847189517,Гражданство ЕС - Aristipp,These ads ran without a disclaimer,130
793343804090264,Astana Economic Forum,These ads ran without a disclaimer,130
333647410158053,KOMIX,KOMIX s.r.o.,130
952005618247538,Martin Červíček,These ads ran without a disclaimer,130
634509380324330,Live půjčka,These ads ran without a disclaimer,129
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,129
1568019623470727,Mgr. Jan Klán,Mgr. Jan Klán,129
445158312161575,StartupJobs,StartupJobs,128
104608564296964,Xương Khớp Ông Bảo,These ads ran without a disclaimer,127
2682263585134273,Petice za klima,Česko za klima z. s.,127
106707751913,Studenta.cz,"Economia, a.s.",127
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,127
136813213072522,Superkoncerty.cz,These ads ran without a disclaimer,126
219326964905229,Týdeník Euro,These ads ran without a disclaimer,126
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,125
275606287530,CEMEX,These ads ran without a disclaimer,125
152513005455578,Ondřej Biravský - osobní realitní makléř Brno,Ondřej Biravský,125
1675252432766963,David Pokorný - zastupitel města Brna,Soska Marek,125
111998407283880,Senátor Ondřej Šimetka,ODS,125
189539264513469,Východočeši - Královéhradecký kraj,Adam Kracík,125
596195563736557,Zepter International ČR,These ads ran without a disclaimer,124
307998929294557,Změna pro lidi a pro krajinu,politické hnutí Změna,124
226565767938752,Ing. Pavel Štohl,Pavel Štohl,124
104696618008391,Senátorka Petra Kurschová - kandidátka,Petra Kurschová,124
101811863213398,Forum 2000,These ads ran without a disclaimer,124
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,122
160913163927726,Vůně knih,These ads ran without a disclaimer,122
107166057484330,Pro KRAJinu,Pro KRAJinu,122
250361215678222,YOU.and.EU,Simbartlova Anna,121
407201456420064,Zdeněk Nytra,Zdeněk Nytra,121
2326908710862802,Tomáš I. Fénix,These ads ran without a disclaimer,121
206630153142726,Marek Výborný,These ads ran without a disclaimer,120
770717673001464,Free Czech Media,These ads ran without a disclaimer,120
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,120
105822804344879,Martin Klika,Miloš Štěpař,119
173305846086912,Jiří Čunek,KDU-ČSL,119
1750076908554913,Mladí diplomaté,"Mladí diplomaté, z.s.",119
286364328154497,Mgr. Zdeňka Hamousová - senátorka,Zdeňka Hamousová,118
627804094051248,Přestupní stanice,Přestupní stanice,118
108724109221396,SUEZ Česká republika,These ads ran without a disclaimer,118
495496033796328,Stanislav Blaha,Stanislav Blaha,118
258989695009,Starostové pro Liberecký kraj,Starostové pro Liberecký kraj,118
173387086117403,ODS Královéhradecký kraj,ODS Královéhradecký kraj,118
110858965631193,Klimatická koalice,These ads ran without a disclaimer,116
1440039656021536,Etincelle,Etincelle o.s.,116
181242062560002,Měšický Kruh,These ads ran without a disclaimer,116
169358680658802,Robin Šín - městský zastupitel ve Stříbře,These ads ran without a disclaimer,116
516035728771945,Klára Sovová,Klára Sovová,115
112696650094354,Marcel Sikora,Sikora Marcel,114
451559688980243,Národní zachování,Peter Simon Malček,113
246233488784802,Vína z Moravy a vína z Čech,These ads ran without a disclaimer,113
566449463537820,Průmyslová ekologie,These ads ran without a disclaimer,113
706477529488763,Paramount Network,These ads ran without a disclaimer,113
236488496391722,Forbes Česko,These ads ran without a disclaimer,112
104295211457445,Vyjadřuji Nesouhlas,These ads ran without a disclaimer,112
326507470746765,Martin Půta,Starostové pro Liberecký kraj,112
153384318085064,EUROPEUM Institute for European Policy,These ads ran without a disclaimer,112
424114981002397,Český rozhlas Plus,These ads ran without a disclaimer,110
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,110
56274514407,Hello Sandy,These ads ran without a disclaimer,110
189869368286158,Martin Kukla,Martin Kukla,109
113797536664479,Trà Tiêu Trĩ +,These ads ran without a disclaimer,109
2037399133257293,PROČesko,Kňava Radek,109
100943821531041,Události z domova a zahraničí,These ads ran without a disclaimer,109
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,109
115782006928837,Naše Ústecko,VH Media s.r.o.,109
294674561247936,Radek Hlaváček,Hlavacek Radek,108
112976130425108,Drahoslav Chudoba,Drahoslav Chudoba,108
114925656814363,Music Daily,These ads ran without a disclaimer,108
371007236328043,Časopis Přítomnost,These ads ran without a disclaimer,108
101874468044311,Petra Svedíková Vávrová - SPD,Petra Svedíková Vávrová,108
1437466399822114,KSHMR,These ads ran without a disclaimer,108
571988102865420,Marbes,Marbes,107
567229570370422,Eva Decroix,Decroix Eva,107
103995490966548,Marek Nýč - ze života starosty obce Budčeves,Marek Nýč,107
200461990743973,oblakka,These ads ran without a disclaimer,107
190898314385307,ČOSIV - Česká odborná společnost pro inkluzivní vzdělávání,Anna Kubíčková,107
1919696668329015,Refork,These ads ran without a disclaimer,106
264983260329918,Kupředu do minulosti,Kupředu do minulosti s.r.o.,106
618140785202014,Refurbished by techsavers CZ,These ads ran without a disclaimer,105
351365901647856,Reima,These ads ran without a disclaimer,105
1038788056199751,Ober do Senátu,These ads ran without a disclaimer,105
120461304659141,O2 CZ,These ads ran without a disclaimer,105
291705144733421,TOP 09 Úvaly,TOP 09 Úvaly,105
1424938757739868,Civil Liberties Union for Europe,These ads ran without a disclaimer,105
393037280875657,Europe in my region,These ads ran without a disclaimer,105
233440870590457,PRO Plzeň,STAN,105
415013742606508,Asiaskop,These ads ran without a disclaimer,104
337037866397238,Horeka,These ads ran without a disclaimer,104
111743260751909,Kolekce-havel.cz,These ads ran without a disclaimer,104
1946199718979407,Volební průzkum,Oto Válek,104
298846480253485,Robert Veverka - politik,Jaroslav Němec,104
1469427909957890,Reportér magazín,These ads ran without a disclaimer,104
1431431887130772,Karel Kratochvíle - senátor,Karel Kratochvíle,104
102057048156517,Centrum pro dopravu a energetiku,"Centrum pro dopravu a energetiku, z.s.",104
1702073493370671,Praha 5 - oficiální stránky,Praha 5 - oficiální stránky,103
100168568228589,Markéta Khauerová,Starostové pro Liberecký kraj,102
2382747751770099,Občane zaplať,These ads ran without a disclaimer,102
105333609496155,Listy,Nakladatelství Burian a Tichák,101
114066180252220,Vysoká Hra,Denisa Kotková,101
259698768027121,Extinction Rebellion Česká republika,Václav Opatřil,101
283796335522682,Lepší Beroun,These ads ran without a disclaimer,≤100
315785608793015,Marek Šoška I Za českou krajinu,Soska Marek,≤100
106885414298442,MUDr.Vladimír Dryml,media vision pro ZSP Senát,≤100
159451174554735,Středočeský krajský výbor KSČM,Zdeněk Štefek,≤100
413173132072501,Hledáme rodiče: Pěstouny,Hledáme rodiče,≤100
103490157887634,Lubomír Traub,ODS,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
380312885768304,Piráti Praha 14,Piráti praha 14,≤100
409573465905985,graseko,These ads ran without a disclaimer,≤100
381665855219339,Aliance pro energetickou soběstačnost,Martin Sedlák,≤100
457813395038517,Trader Magazine,These ads ran without a disclaimer,≤100
236186909771988,NELUMBO Energy a.s.,These ads ran without a disclaimer,≤100
106840744186103,Podbořanský PRAVDOvod,Martin Řepík,≤100
996425677137319,Giving Tuesday Česko,Asociace společenské odpovědnosti,≤100
104119094259687,Tomáš Balvín Trikolóra Praha 2,Tomáš Balvín,≤100
552829048250457,vLesku,These ads ran without a disclaimer,≤100
104262378183097,HorníKomora.cz,Lukas Prikner,≤100
213791518974717,SPD  - Příbramsko,These ads ran without a disclaimer,≤100
108651840747391,Pirátská strana - Pelhřimovsko,Česká pirátská strana,≤100
117260732993275,Válka. Válka se nikdy nemění.,These ads ran without a disclaimer,≤100
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",≤100
221341697997826,Erika Fashion,These ads ran without a disclaimer,≤100
111664013910338,ZaRegion,ZaRegion,≤100
825350200914537,Britské listy,These ads ran without a disclaimer,≤100
296231097477438,Jana Krutáková,Starostové a nezávislí • STAN,≤100
172924229401145,Czech Centre for Human Rights and Democracy,These ads ran without a disclaimer,≤100
107136897751608,Jaroslav Křupala - kandidát na senátora,Petr Hozák,≤100
560033694072859,Pěvecký sbor Kvítek,These ads ran without a disclaimer,≤100
1406315296263632,"Milan Golas, Dolní Chabry",SNConsulting,≤100
286877395594642,Zelená fazole,Jan Thorovský,≤100
123079538390605,RNDr. Zdeněk Bergman,SENÁTOR 21,≤100
1710982979127787,Klimageddon,Ivo Bystrican,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,These ads ran without a disclaimer,≤100
609246842426009,Rekonstrukce státu,These ads ran without a disclaimer,≤100
1797185020366096,Scale,Scale,≤100
100674998195047,Spolu pro Moravu,TOP 09 - Jihomoravský kraj,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
67014122312,U.S. Mission to NATO,These ads ran without a disclaimer,≤100
673034529393168,Účetní Portál,Účetní Portál,≤100
175655605777948,Miloš Vystrčil,These ads ran without a disclaimer,≤100
2527328377285774,"Zdeněk Kučera, starosta Prahy 18 - Letňany",These ads ran without a disclaimer,≤100
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100
384187235387895,Alena Schillerová,These ads ran without a disclaimer,≤100
587682004653785,Česká pirátská strana - Praha,Česká pirátská strana - Praha,≤100
111441163903937,SIRDO,Vladimír Kremlík,≤100
111758600358330,SPOLU PRO KRAJ,"SPOLU PRO KRAJ - Osobnosti kraje, ČSSD a Zelení",≤100
101373315020397,Ivanka Kohoutová,These ads ran without a disclaimer,≤100
1681478228766601,Jan Grolich I Hejtman JMK,Pavel Krček,≤100
1620204154869530,URAN+ péče o zdraví aktivních lidí,These ads ran without a disclaimer,≤100
115195153206,SuperStar,These ads ran without a disclaimer,≤100
261887161387715,Třebsínské zvonění,These ads ran without a disclaimer,≤100
342077753088187,Zdeněk Šarapatka,These ads ran without a disclaimer,≤100
128588876033,Fakturoid,These ads ran without a disclaimer,≤100
559924231130371,Filip Smoljak,Filip Smoljak,≤100
1785288798420655,Jarolím Jan,These ads ran without a disclaimer,≤100
802856686473626,Piráti Tábor,Česká pirátská strana,≤100
108596070875819,Monika Klapková,ODS s podporou TOP09,≤100
877641865619216,Epochaplus,These ads ran without a disclaimer,≤100
104591617584858,Komunismus a síť aneb Konec zastupitelské demokracie,Background Films s.r.o.,≤100
977270829117287,Kandiduju.cz,Mladí občané,≤100
1929264944048757,HolkyzMarketingu,These ads ran without a disclaimer,≤100
116900026414486,Trikolóra České Budějovice,Tomáš Šimek,≤100
264443667024445,Zahradnistavby.com,These ads ran without a disclaimer,≤100
252574801885347,Plus - pravicově-konzervativní křídlo,These ads ran without a disclaimer,≤100
327462941237911,Pignus,These ads ran without a disclaimer,≤100
196138910406401,Democrats Abroad Czech Republic,Democrats Abroad Czech Republic,≤100
300392730826374,Creative Crafts,These ads ran without a disclaimer,≤100
211760652195532,Mladí sociální demokraté,"Mladí sociální demokraté, z. s.",≤100
157741540937883,CARE Česká republika,Care Česká republika,≤100
253207085584079,Martin Hrubčík,Martin Hrubčík,≤100
136248513192,Fórum 50 %,These ads ran without a disclaimer,≤100
571390352979039,Stop zónám,These ads ran without a disclaimer,≤100
1624542154525628,Vítězslav Novák,Vítězslav Novák,≤100
1596683320630282,Samosebou.cz,These ads ran without a disclaimer,≤100
1220066088147062,Ondřej Krutílek,Ondřej Krutílek,≤100
117035403470404,Názory politiků,These ads ran without a disclaimer,≤100
170399679733181,Tchibo Česká republika,These ads ran without a disclaimer,≤100
101667711821396,Chcípl PES,These ads ran without a disclaimer,≤100
332018473557072,ODS Kolín,These ads ran without a disclaimer,≤100
112284368050,Center for the Study of Democracy,These ads ran without a disclaimer,≤100
173829189320982,Rozalio z.s.,These ads ran without a disclaimer,≤100
124877160859606,Biehler Cycling,These ads ran without a disclaimer,≤100
118472509543987,The Crossroad News,These ads ran without a disclaimer,≤100
110752262946048,Crypterium,These ads ran without a disclaimer,≤100
311589326158964,Veronika Luňáková,These ads ran without a disclaimer,≤100
162569443836560,Diakonie Litoměřice,These ads ran without a disclaimer,≤100
315091261935185,ASKO NÁBYTEK,These ads ran without a disclaimer,≤100
341687099333685,Byznys pro společnost,Byznys pro společnost,≤100
613356035708797,TEDxUNYP,These ads ran without a disclaimer,≤100
100576191394050,Protiteritorialitě,Lukáš Jícha,≤100
284487551944247,ODS Nový Bydžov,Kricfalusi Jiri,≤100
1696541430584339,ODS Pravý hlas pro Olomoucký kraj,Petr Sokol,≤100
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,≤100
283758168405698,Starostové pro Vysočinu,Starostové pro Vysočinu,≤100
100256325305204,Svoboda projevu,These ads ran without a disclaimer,≤100
101393348465255,"Ing. Jiří Klíma, daňový poradce",These ads ran without a disclaimer,≤100
2190909614454195,Silvia Doušová,These ads ran without a disclaimer,≤100
100143848216738,myshinybaby,These ads ran without a disclaimer,≤100
74230288824,ÓČKO,These ads ran without a disclaimer,≤100
103855997827256,Muzeum paměti XX. století,Muzeum paměti XX. století,≤100
152345215149659,Pavel Staněk,Barbora Březovská,≤100
105480884153981,Trikolóra MOST,Olda Gremlica,≤100
1443742905864726,Zbyněk Linhart - Krásná Lípa,These ads ran without a disclaimer,≤100
109857787447415,Anil Chaturvedi,These ads ran without a disclaimer,≤100
102133468221051,Letos pod STAN,STAN,≤100
100429985128047,Jindřich Sitta do Senátu,Starostové a nezávislí • STAN,≤100
405910949466894,Pride Business Forum,Pride Business Forum,≤100
280544805883687,Vítězslav Pojezný SPD,These ads ran without a disclaimer,≤100
1533965953549869,Jaroslav Demčák,Jaroslav Demčák,≤100
973497159360061,Petr Hampl,These ads ran without a disclaimer,≤100
552644878263416,Ekonomický magazín,These ads ran without a disclaimer,≤100
100576191394050,Protiteritorialitě,These ads ran without a disclaimer,≤100
223117541065037,Karel Janeček,Karel Janeček,≤100
469612116404009,Enmag.cz,These ads ran without a disclaimer,≤100
306526369610,Petr Skokan - kandidát na senátora 2020,Spolehnutí - Společné hnutí Českolipanů,≤100
100411331619612,Čínský virus bez cenzury: Info a tipy,Velčovský,≤100
107747200956355,Petr Kajnar,Česká strana sociálně demokratická,≤100
1921117251316817,Pochop.me,Pochop.me,≤100
104377771057352,Severočeši.cz - Z regionu do kraje,Jan Dostal,≤100
397919187215,Evropská komise v ČR,These ads ran without a disclaimer,≤100
133508726699512,Finmag,These ads ran without a disclaimer,≤100
388570561882834,Radka Trylčová,These ads ran without a disclaimer,≤100
1846081762113392,Odchytovka.cz,These ads ran without a disclaimer,≤100
1628536264127108,YOGA STORE,These ads ran without a disclaimer,≤100
150956650459,ODS LIBERECKÝ KRAJ,ODS - Občanská demokratická strana,≤100
1823070624574265,Dobrý prezident,These ads ran without a disclaimer,≤100
108543394034487,"MUDr Tomáš Tomáš, Ph.D.",KDU-ČSL,≤100
105891674276280,p.o.k.y,These ads ran without a disclaimer,≤100
211638332512206,Petr Kutílek,Zelení - Strana zelených,≤100
104580201481819,Dan Novotný -  Člen Exekutivy Českého svazu házené,Dan Novotný,≤100
2150140485202034,Verracos,These ads ran without a disclaimer,≤100
1199083776860090,Strana nezávislosti České republiky,These ads ran without a disclaimer,≤100
1116911338477386,Pro euro,These ads ran without a disclaimer,≤100
140017002702721,"PRO LEPŠÍ LOUNY - TOP 09, nezávislí a hnutí PRO Zdraví a Sport",Produkujeme s.r.o.,≤100
211180032378232,Drbna,These ads ran without a disclaimer,≤100
1725644410980938,Vstupte Bez Klepání,These ads ran without a disclaimer,≤100
109518600578608,famyfakta.cz,These ads ran without a disclaimer,≤100
115602606970,Česká pirátská strana - Piráti Plzeňský kraj,Česká pirátská strana - Piráti Plzeňský kraj,≤100
614259935310170,Sideco,These ads ran without a disclaimer,≤100
375868542113,Piráti - Jihočeský kraj,Česká pirátská strana,≤100
809013272468388,Aliance pro rodinu,These ads ran without a disclaimer,≤100
109019310623987,Michal Berg • Zelení,Berg Michal,≤100
137840073155,Asociace pro mezinárodní otázky/Association for International Affairs,Asociace pro mezinárodní otázky/Association for International Affairs,≤100
627797757408373,Rock Spring CZ,These ads ran without a disclaimer,≤100
144757907165089,Dluhy nejsou TABU,Jana Barabášová,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,These ads ran without a disclaimer,≤100
308240522910962,Lukáš Otys,These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
110362730720321,Look,These ads ran without a disclaimer,≤100
196885880952,"euRABIA - Islám dobývá Evropu, Eurabia.cz ji brání",Lukáš Lhoťan,≤100
1425730517522179,Mamlena,These ads ran without a disclaimer,≤100
154879353800,HBO CZSK,These ads ran without a disclaimer,≤100
181924628560212,SumOfUs,These ads ran without a disclaimer,≤100
100453155075002,Martiin,These ads ran without a disclaimer,≤100
216991061646631,ZoomSphere,These ads ran without a disclaimer,≤100
1852520761657982,4ocean,These ads ran without a disclaimer,≤100
578980819458498,Блогът на Бого,Bogomil Shopov,≤100
105808774301457,Žena na hrad,These ads ran without a disclaimer,≤100
594767370610812,Marek Doležal - Praha 9,Roman Drnovec,≤100
1823236497984996,"Jiří Ptáček, starosta Prahy 3",These ads ran without a disclaimer,≤100
593956390614606,Fakulta tropického zemědělství ČZU v Praze,Jan Staš,≤100
233206714645507,Adam Eliáš,Adam Eliáš,≤100
167896570032192,Parker & Hill,Tetragrammaton a.s.,≤100
100102138818077,"Václav Salač - hráč, trenér mládeže, milovník fotbalu",Václav Salač,≤100
106536077622087,Brutar  Assfalt,These ads ran without a disclaimer,≤100
183945395814427,Expats Finance - Your partner in getting a new home,These ads ran without a disclaimer,≤100
139656002744298,Top 09 Milevsko,Martin Procházka,≤100
1961668060768605,Petr Bajer - politik,These ads ran without a disclaimer,≤100
229294384295513,"Přemysl Rabas, senátor",Premysl Rabas,≤100
1679933578972328,Obnovitelně.cz,These ads ran without a disclaimer,≤100
874626852558651,O2 TV,These ads ran without a disclaimer,≤100
1105446152874328,Chaukiss,These ads ran without a disclaimer,≤100
826770654024196,Vadim Petrov,These ads ran without a disclaimer,≤100
1054727164614714,MUDr. Zdeněk Faltus,Zdeněk Faltus,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
493164074038302,SYNLAB Czech,These ads ran without a disclaimer,≤100
2358864424394921,Milion chvilek pro demokracii Dobříš,Petr Krampl,≤100
108017670576661,David Žofka,David Žofka,≤100
1462730514044633,ČtiDoma.cz,These ads ran without a disclaimer,≤100
102318313221960,Advokátní kancelář CINK a partneři,These ads ran without a disclaimer,≤100
451033721772549,Artinii,These ads ran without a disclaimer,≤100
347819348687196,Budapest Water Summit 2019,These ads ran without a disclaimer,≤100
353185345195139,Hoxton Capital Management,These ads ran without a disclaimer,≤100
100915958249510,"Co Čech, to trenér",These ads ran without a disclaimer,≤100
