Page ID,Page Name,Disclaimer,Amount Spent (CZK)
147316752648731,Piráti Chebsko,Česká pirátská strana,200
147316752648731,Piráti Chebsko,These ads ran without a disclaimer,197
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,195
400970967000022,Jan Zahradil,acreurope,195
102089491196642,Nová energie Česka,Svaz moderní energetiky,195
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,195
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,195
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,192
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,191
580041029096178,Český rozhlas Karlovy Vary,These ads ran without a disclaimer,191
1417899661810512,Participace 21,Sova Miriam,190
1958623787693604,Oběti české justice,These ads ran without a disclaimer,187
49599996524,The Tap Tap,Šimon Ornest,185
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,185
236657616931386,BLITZ UNION,These ads ran without a disclaimer,185
977639539069229,Jana Maláčová,These ads ran without a disclaimer,184
1532749866981060,AynRand.cz,Luboš Zálom,183
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,183
809013272468388,Aliance pro rodinu,Aliance pro rodinu,182
133508726699512,Finmag,Finmag,181
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,179
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",179
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,178
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,178
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,178
102055234640947,Zákony zavčas,These ads ran without a disclaimer,177
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,177
171936526824,EKONOM.cz,EKONOM.cz,176
107720537499367,Vladimír Drápal,Vladimír Drápal,174
117787408240075,Radim Fiala - SPD,Svoboda a přímá demokracie - SPD,174
1954794938113236,AK Andršová,Petra Andršová,174
799083753454179,Voxpot,Vojtěch Boháč,173
356451014434612,Marian Jurečka,These ads ran without a disclaimer,172
474594005906021,Olga Sehnalová,Olga Sehnalová,169
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",167
1588021691227567,Rovná odměna,MPSV,167
124596689571,Radio Wave,Kolarova Anna,167
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,165
599435753834732,Tvůj kandidát,Konečný Daniel,163
111265737680316,VOLTE online,Volte online s.r.o.,163
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,160
437210819674800,Živý kraj,These ads ran without a disclaimer,160
1432139953751418,Josef Středula,Josef Středula,159
2300934643459060,Wheatly,These ads ran without a disclaimer,158
541077242579260,TOPAZ,"TOPAZ, z.s.",158
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,157
1742712405959600,Musil Reality,Musil Reality,156
101509781441361,Sotirios Zavalianis,These ads ran without a disclaimer,156
229294384295513,"Přemysl Rabas, senátor",These ads ran without a disclaimer,155
135302423166907,LAWI sport,These ads ran without a disclaimer,155
128588876033,Fakturoid,Jan Korbel,153
469612116404009,Enmag.cz,Robert Zelenka,152
108839520897805,Anna Šabatová,"Zelení, Senátor 21, Idealisté",152
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,152
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,152
320144481956623,HLAS,HLAS,151
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,151
580041029096178,Český rozhlas Karlovy Vary,Český rozhlas,150
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,150
344542362982337,Heroine.cz,Heroine.cz,150
118502486727614,Otakar Březina,Otakar Březina,148
210113642821797,Queer Geography,Queer Geography z.s.,147
146713862010620,Martin Baxa,Martin Baxa,146
482307365455517,Svět Chytře,These ads ran without a disclaimer,145
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,144
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,144
138596511403726,Evropa Neasi,Dark Side,141
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,141
517999545027893,IKDP,Institut pro křesťansko-demokratickou politiku,140
233310997324608,Nezávislí pro Stříbro,Karel Lukeš,139
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,139
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,138
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,138
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,134
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,132
193593120669372,Nadační fond proti korupci,Karel Škácha,132
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,131
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,131
108268154129861,Supercesko.cz,These ads ran without a disclaimer,131
244816482042,czc.cz,These ads ran without a disclaimer,131
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,130
467444320106677,Eco-Fin,Czech Info,130
1477502522567102,Expres.cz,These ads ran without a disclaimer,129
240084269372558,Můžeš,Spolek přátel Konta Bariéry,129
125252002207156,𝐉𝐀𝐒𝐌𝐈𝐍𝐄 𝐅𝐀𝐒𝐇𝐈𝐎𝐍,Jasmine Fritsch,129
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,127
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,126
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,126
2692083230805240,Ivana Kerlesová,Ivana Kerlesová,125
294674561247936,Radek Hlaváček,Hlavacek Radek,122
100423195023922,ADK Trading,These ads ran without a disclaimer,121
511497365600515,Markéta Pekarová Adamová,TOP 09,119
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,118
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,118
278212515809,Kancelář Evropského parlamentu,Egomotion,118
491085587663987,Fair & Bio Pražírna,Markova Lucie,117
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,116
104067154604719,Epoch Times Česko,Velčovský,116
168706679163,Ulice,These ads ran without a disclaimer,116
1401321553476901,Jan Farský,Starostové a nezávislí • STAN,116
140406832679685,Libor Michálek,These ads ran without a disclaimer,115
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,114
115642853684175,Děti zpátky do škol,Jan Kříž,113
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,113
652477438231260,Český národní panel,These ads ran without a disclaimer,113
118904461524646,Frank Bold,Frank Bold,113
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,113
110161077470917,Strážci,Evropské hodnoty z.s.,111
154380498490215,Jan Palička,Honza Palička,111
1919743914933613,Revue FORUM,These ads ran without a disclaimer,110
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,109
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,109
1786549211586296,xPartners.com,These ads ran without a disclaimer,109
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,109
729627343834501,Kialo,These ads ran without a disclaimer,108
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,108
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,108
152666231599779,Rail Nation,These ads ran without a disclaimer,105
513534848715805,Svoboda a přímá demokracie  Olomoucký kraj - SPD,"JELINEK PAVEL, Ing.",105
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,105
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,105
242824662409940,SDH Radostín,These ads ran without a disclaimer,105
159935454034044,Pirátská strana - Karlovarský kraj,These ads ran without a disclaimer,103
478284705683536,Mgr. Marek Šlapal,Boris Mičánek,103
1706774462887492,Vaše Výživné.cz,"Asociace neúplných rodin, z.s.",103
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,103
847960851959160,Marketing Makers,Michal Blažek,102
103430204491217,Robert Šlachta,These ads ran without a disclaimer,102
109636267041675,Capone BarberShop,These ads ran without a disclaimer,≤100
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,≤100
915576415163146,SZIF - Státní zemědělský intervenční fond,These ads ran without a disclaimer,≤100
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,≤100
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,≤100
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,≤100
226565767938752,Ing. Pavel Štohl,Pavel Štohl,≤100
1084105408450168,KDU - ČSL místní organizace K. Vary,These ads ran without a disclaimer,≤100
396502387141833,Michael „Silničář” Pánek,Michael Pánek,≤100
1588021691227567,Rovná odměna,Rovná odměna,≤100
1956144064659620,BlueTV,SPGroup a.s.,≤100
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,≤100
1060889564019324,Tomáš Prouza,Moje Evropa,≤100
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,≤100
337302141482,Marianne,These ads ran without a disclaimer,≤100
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,≤100
456482955131810,Lysá nás spojuje,Jan Marek,≤100
1642915189188544,Svaz moderní energetiky,Martin Sedlák,≤100
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,≤100
109921100493390,Spencer,These ads ran without a disclaimer,≤100
281151012433101,Koraba.cz,Ondřej Koraba,≤100
443745829377101,SSPD Tomio Okamura,Turek Jan,≤100
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,≤100
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,≤100
137301989386,Aktuálně.cz,These ads ran without a disclaimer,≤100
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,≤100
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,≤100
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,≤100
109155350763664,MCore,These ads ran without a disclaimer,≤100
325433514795702,Hledání ztraceného smyslu práce,Výsos,≤100
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
93433992603,Hospodářské noviny,Hospodářské noviny,≤100
1140962335922981,Estea Dental Practice - MUDr. Jiri Hrabak,Jiří Hrabák,≤100
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,≤100
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,≤100
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,≤100
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,≤100
120343698070515,Liberální institut,Liberální institut,≤100
282608985432209,ČED,Český Energetický Dodavatel,≤100
131404269206,Asistence,Dark Side,≤100
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,≤100
265421693630349,Spolek Pejskařů,These ads ran without a disclaimer,≤100
156758384361738,Filip Ušák,Starostové a nezávislí • STAN,≤100
128577896275,Marek Benda,Hopp Alan,≤100
162620837267478,Jan Bartošek,KDU-ČSL,≤100
317802208282505,Alexandr Vondra,These ads ran without a disclaimer,≤100
219068455300899,Weer.cz,These ads ran without a disclaimer,≤100
286151105540772,Tomáš Janča,Tomáš Janča,≤100
101070205320517,NE zisku,Kateřina Konečná,≤100
108342850697974,Hejtman Josef Suchánek,Česká pirátská strana,≤100
178161610228,FSC Česká republika,FSC Česká republika,≤100
110770050354096,Trikolóra Karlovarský kraj,These ads ran without a disclaimer,≤100
112137787250428,Milan Rychtařík politik,Milan Rychtarik,≤100
535611970260854,Evropa společně,These ads ran without a disclaimer,≤100
106262813454793,Místní hnutí nezávislých za harmonický rozvoj obcí a měst - klub Ostrov,These ads ran without a disclaimer,≤100
1483237748591093,Festival svobody,These ads ran without a disclaimer,≤100
827168734063071,PENAM,These ads ran without a disclaimer,≤100
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100
490930117644709,Lubomír Zaorálek,ČSSD,≤100
125453991470833,SENÁTOR 21,Senátor 21,≤100
43720460853,České rekordy,Dobrý den,≤100
114066180252220,Vysoká Hra,VH Media s.r.o.,≤100
1568527393427836,Česká Krev,These ads ran without a disclaimer,≤100
173305846086912,Jiří Čunek,KDU-ČSL,≤100
778460319203526,Jaroslav Suchý,Lambert Vojtech,≤100
119624098506,Kateřina Konečná,These ads ran without a disclaimer,≤100
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,≤100
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,≤100
685592854803096,Hnutí prázdné židle,Bořek Mezník,≤100
308240522910962,Lukáš Otys,Otys Lukáš,≤100
154977838405709,Ondra Veselý,ČSSD,≤100
224146535014,Mladí občanští demokraté,ODS - Občanská demokratická strana,≤100
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,≤100
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,≤100
206045673805,Deník.cz,These ads ran without a disclaimer,≤100
334596190771946,Očkuji.cz,Lukas Prikner,≤100
727173144044824,Svobodné fórum,These ads ran without a disclaimer,≤100
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,These ads ran without a disclaimer,≤100
408888496356036,Teva Česko,These ads ran without a disclaimer,≤100
952005618247538,Martin Červíček,These ads ran without a disclaimer,≤100
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,≤100
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,≤100
566910516721103,Jaroslava Pokorná Jermanová,Arrivals Prague,≤100
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,≤100
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,≤100
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,≤100
232764210187279,Otevři oči (official),Otevři oči (official),≤100
93433992603,Hospodářské noviny,These ads ran without a disclaimer,≤100
104591617584858,Komunismus a síť aneb Konec zastupitelské demokracie,Background Films s.r.o.,≤100
103099057968722,Hnutí Idealisté,Jan Schneider,≤100
48262720942,Timmy Trumpet,These ads ran without a disclaimer,≤100
152513005455578,Ondřej Biravský - osobní realitní makléř Brno,Ondřej Biravský,≤100
188990765060204,Forexmag,These ads ran without a disclaimer,≤100
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,≤100
480305829018059,Badland Brawl,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
162088544711333,Politickej podcast,Adam Blišťan,≤100
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100
1116911338477386,Pro euro,Pro Euro,≤100
1424132951146965,Mobilní planetárium,Evgeny Prozherin,≤100
243686272917389,Remix News & Views,These ads ran without a disclaimer,≤100
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",≤100
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,≤100
676692975786082,Fun Games For Free,These ads ran without a disclaimer,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
1263423483821522,Euro v Česku,Vecer Michael Pascal,≤100
181924628560212,SumOfUs,These ads ran without a disclaimer,≤100
103099057968722,Hnutí Idealisté,Hnutí Idealisté,≤100
100307671455380,Pražská Drbna,Pražská Drbna,≤100
345130612167293,Demagog.CZ,These ads ran without a disclaimer,≤100
226207821151572,Marek Novák,These ads ran without a disclaimer,≤100
103118831393004,Vladimír Kořen,Vladimír Kořen,≤100
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,≤100
169358680658802,Robin Šín - městský zastupitel ve Stříbře,These ads ran without a disclaimer,≤100
101366774969798,Stínová uhelná komise,Zuzka Vlčková,≤100
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,≤100
100943821531041,Události z domova a zahraničí,These ads ran without a disclaimer,≤100
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",≤100
326507470746765,Martin Půta,Starostové pro Liberecký kraj,≤100
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,≤100
188772471270887,"ANO, tohle je Praha",Hnutí ANO Praha,≤100
187407575190610,Adam Scheinherr,PRAHA SOBĚ,≤100
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,≤100
594767370610812,Marek Doležal - Praha 9,Roman Drnovec,≤100
1818344011729113,ODS Ústecký kraj,ODS Ústecký kraj,≤100
491511080861389,Bontonfilm,These ads ran without a disclaimer,≤100
100373898383832,Petr Horák,Petr Horák,≤100
105002754733933,Matěj Gregor,Matěj Gregor,≤100
101874468044311,Petra Svedíková Vávrová - SPD,Petra Svedíková Vávrová,≤100
101257121242761,Justiční Servis z. s.,These ads ran without a disclaimer,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
102318313221960,Advokátní kancelář CINK a partneři,These ads ran without a disclaimer,≤100
112696650094354,Marcel Sikora,Sikora Marcel,≤100
1432139953751418,Josef Středula,These ads ran without a disclaimer,≤100
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,≤100
100704661338419,4-Ukradená: Radnice proti občanům,These ads ran without a disclaimer,≤100
104654572907664,E.ON Energy Globe,E.ON Energy Globe,≤100
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,≤100
139821922859663,investigace.cz,investigace.cz,≤100
126192198099,Richard Vereš,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika,≤100
111038544092780,Občanské hnutí,Pavel Mašek,≤100
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,≤100
947847402044555,Slušní lidé,These ads ran without a disclaimer,≤100
170261140345723,Míša Tejmlová,Tejmlová Michaela,≤100
111998407283880,Senátor Ondřej Šimetka,ODS,≤100
384187235387895,Alena Schillerová,These ads ran without a disclaimer,≤100
634509380324330,Live půjčka,These ads ran without a disclaimer,≤100
219326964905229,Týdeník Euro,These ads ran without a disclaimer,≤100
110512987369663,streetvintagecz,These ads ran without a disclaimer,≤100
508092382888750,CONVERSE,These ads ran without a disclaimer,≤100
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,≤100
205562445575,Kantar CZ,These ads ran without a disclaimer,≤100
333918473679905,MALL.TV,These ads ran without a disclaimer,≤100
429941207462676,Testo CZ,These ads ran without a disclaimer,≤100
339052456846258,Treecelet,These ads ran without a disclaimer,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
110607370770540,Gameparic,These ads ran without a disclaimer,≤100
373589366156209,Saxo Bank,These ads ran without a disclaimer,≤100
351365901647856,Reima,These ads ran without a disclaimer,≤100
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,≤100
115782006928837,Naše Ústecko,VH Media s.r.o.,≤100
428629151278060,Ing. Miroslav Chocholáček,Chocholacek Miroslav,≤100
104295211457445,Vyjadřuji Nesouhlas,These ads ran without a disclaimer,≤100
340862335989384,Dikobraz,Dikobraz,≤100
91773724160,NEWTON College CZ,These ads ran without a disclaimer,≤100
1410403182565683,Petr Hladík,KDU-ČSL,≤100
213791518974717,SPD  - Příbramsko,These ads ran without a disclaimer,≤100
2037399133257293,PROČesko,Kňava Radek,≤100
254814835091677,"Petr Venhoda, poslanec ČR",Petr Venhoda,≤100
100411331619612,Čínský virus bez cenzury: Info a tipy,Velčovský,≤100
641668349355768,"ANO, tohle jsou Františkovy Lázně","ANO, tohle jsou Františkovy Lázně",≤100
384106345722819,Plzeňská Drbna,Plzeňská Drbna,≤100
104439148075323,Katarina fotografka,These ads ran without a disclaimer,≤100
415013742606508,Asiaskop,These ads ran without a disclaimer,≤100
770717673001464,Free Czech Media,These ads ran without a disclaimer,≤100
114066180252220,Vysoká Hra,Denisa Kotková,≤100
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,≤100
101577031963160,Olomoucká Drbna,Olomoucká Drbna,≤100
171976652332,Mladí demokraté,Mladí demokraté,≤100
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,≤100
1777289589007914,Hradecká Drbna,Hradecká Drbna,≤100
424114981002397,Český rozhlas Plus,These ads ran without a disclaimer,≤100
200461990743973,oblakka,These ads ran without a disclaimer,≤100
103490157887634,Lubomír Traub,ODS,≤100
571988102865420,Marbes,Marbes,≤100
58977252228,ESET,These ads ran without a disclaimer,≤100
190898314385307,ČOSIV - Česká odborná společnost pro inkluzivní vzdělávání,Anna Kubíčková,≤100
317802208282505,Alexandr Vondra,ODS - Občanská demokratická strana,≤100
525606624188429,revue Prostor,revue Prostor,≤100
1568019623470727,Mgr. Jan Klán,Mgr. Jan Klán,≤100
111441163903937,SIRDO,Vladimír Kremlík,≤100
106678374343331,Trikolóra Ústecký kraj,Trikolóra,≤100
337037866397238,Horeka,These ads ran without a disclaimer,≤100
1469427909957890,Reportér magazín,These ads ran without a disclaimer,≤100
1750076908554913,Mladí diplomaté,"Mladí diplomaté, z.s.",≤100
246233488784802,Vína z Moravy a vína z Čech,These ads ran without a disclaimer,≤100
457813395038517,Trader Magazine,These ads ran without a disclaimer,≤100
451559688980243,Národní zachování,Peter Simon Malček,≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
407201456420064,Zdeněk Nytra,Zdeněk Nytra,≤100
112077440518386,natbase.cz,Lenka Zvalová,≤100
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",≤100
196138910406401,Democrats Abroad Czech Republic,Democrats Abroad Czech Republic,≤100
1389206027815071,Skylink SK,These ads ran without a disclaimer,≤100
233440870590457,PRO Plzeň,STAN,≤100
203197030603239,8 Billion Trees,These ads ran without a disclaimer,≤100
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,≤100
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,≤100
114403650434060,Permanentní make-up Sokolov,These ads ran without a disclaimer,≤100
154977838405709,Ondra Veselý,These ads ran without a disclaimer,≤100
1363680237011254,Project Ascension,These ads ran without a disclaimer,≤100
109734447174236,Bussines,These ads ran without a disclaimer,≤100
1836365373266980,Cooking Diary,These ads ran without a disclaimer,≤100
242696609485079,War and Magic,These ads ran without a disclaimer,≤100
793343804090264,Astana Economic Forum,These ads ran without a disclaimer,≤100
2156599824411421,"Vojtěch Kos, místostarosta Prahy 12",Vojtěch Kos,≤100
333888990634339,MP Laser Game,These ads ran without a disclaimer,≤100
106707751913,Studenta.cz,"Economia, a.s.",≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
106467504379023,Igor Karen,Tom Melč,≤100
105586287727373,Jan Grulich - senátor z hor,TOP 09,≤100
403006353092651,ČSSD Středočeský kraj,ČSSD Středočeský kraj,≤100
296231097477438,Jana Krutáková,Starostové a nezávislí • STAN,≤100
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),≤100
300392730826374,Creative Crafts,These ads ran without a disclaimer,≤100
100429985128047,Jindřich Sitta do Senátu,Starostové a nezávislí • STAN,≤100
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,≤100
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,≤100
1919696668329015,Refork,These ads ran without a disclaimer,≤100
158998780784071,PRO Luhačovice,PRO Luhačovice,≤100
1797185020366096,Scale,Scale,≤100
105822804344879,Martin Klika,Miloš Štěpař,≤100
1946199718979407,Volební průzkum,Oto Válek,≤100
673034529393168,Účetní Portál,Účetní Portál,≤100
108596070875819,Monika Klapková,ODS s podporou TOP09,≤100
624708137705353,Energie Země,Jiri Hokr,≤100
100576191394050,Protiteritorialitě,Lukáš Jícha,≤100
1823070624574265,Dobrý prezident,These ads ran without a disclaimer,≤100
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,≤100
144757907165089,Dluhy nejsou TABU,Jana Barabášová,≤100
167226383603,Mladí ladí jazz,Nerudný Fest,≤100
2382747751770099,Občane zaplať,These ads ran without a disclaimer,≤100
571165316730867,David Smoljak,STAN,≤100
409573465905985,graseko,These ads ran without a disclaimer,≤100
1199083776860090,Strana nezávislosti České republiky,These ads ran without a disclaimer,≤100
102704788222885,Národní centrum energetických úspor,"Národní centrum energetických úspor, z.s.",≤100
105333609496155,Listy,Nakladatelství Burian a Tichák,≤100
1681478228766601,Jan Grolich I Hejtman JMK,Pavel Krček,≤100
451033721772549,Artinii,These ads ran without a disclaimer,≤100
128588876033,Fakturoid,These ads ran without a disclaimer,≤100
229294384295513,"Přemysl Rabas, senátor",Premysl Rabas,≤100
609246842426009,Rekonstrukce státu,These ads ran without a disclaimer,≤100
167896570032192,Parker & Hill,Tetragrammaton a.s.,≤100
104262378183097,HorníKomora.cz,Lukas Prikner,≤100
1220066088147062,Ondřej Krutílek,Ondřej Krutílek,≤100
1675252432766963,David Pokorný - zastupitel města Brna,Soska Marek,≤100
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,≤100
117035403470404,Názory politiků,These ads ran without a disclaimer,≤100
109971530524897,Týdeník Hrot,These ads ran without a disclaimer,≤100
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,≤100
101354244586132,Československá socialistická tisková kancelář,These ads ran without a disclaimer,≤100
116900026414486,Trikolóra České Budějovice,Tomáš Šimek,≤100
100576191394050,Protiteritorialitě,These ads ran without a disclaimer,≤100
280553792042816,KSČM Praha,KV KSČM Praha,≤100
266534233905661,Svejdos.cz,Adam Švejda,≤100
1785288798420655,Jarolím Jan,These ads ran without a disclaimer,≤100
2682263585134273,Petice za klima,Česko za klima z. s.,≤100
2923620274344633,Jana Spekhorstová,These ads ran without a disclaimer,≤100
378953872853363,Lega nel Mondo - Rep. Ceca & Slovacchia,Miroslav Rus,≤100
106767797724979,Lepší Sever,Vít Nešpor,≤100
1756003337990601,Cesta odpovědné společnosti,These ads ran without a disclaimer,≤100
160913163927726,Vůně knih,These ads ran without a disclaimer,≤100
196885880952,"euRABIA - Islám dobývá Evropu, Eurabia.cz ji brání",Lukáš Lhoťan,≤100
2033142076754204,Rizikovedluhopisy.cz,These ads ran without a disclaimer,≤100
107747200956355,Petr Kajnar,Česká strana sociálně demokratická,≤100
838404932942614,DronPro,These ads ran without a disclaimer,≤100
1624542154525628,Vítězslav Novák,Vítězslav Novák,≤100
103855997827256,Muzeum paměti XX. století,Muzeum paměti XX. století,≤100
397919187215,Evropská komise v ČR,These ads ran without a disclaimer,≤100
106536077622087,Brutar  Assfalt,These ads ran without a disclaimer,≤100
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,≤100
493164074038302,SYNLAB Czech,These ads ran without a disclaimer,≤100
552644878263416,Ekonomický magazín,These ads ran without a disclaimer,≤100
109019647609953,Tarifobot,These ads ran without a disclaimer,≤100
163186777045684,Česká pirátská strana - Královéhradecký kraj,Verisova Libuse,≤100
177797512857659,srovnám.cz,These ads ran without a disclaimer,≤100
381665855219339,Aliance pro energetickou soběstačnost,Martin Sedlák,≤100
1777952132237071,Slované v obrazech a poezii / Slavs in pictures and poetry,Hachran Jan,≤100
1512133609011110,NAŠE MĚSTO F-M,NAŠE MĚSTO F-M,≤100
112503423634725,Josef Bazala,Miroslav Hanus,≤100
109518600578608,famyfakta.cz,These ads ran without a disclaimer,≤100
2236224053358438,Milion chvilek pro demokracii Kuřim,Jelinek Karel,≤100
1116911338477386,Pro euro,These ads ran without a disclaimer,≤100
264983260329918,Kupředu do minulosti,Kupředu do minulosti s.r.o.,≤100
