Page ID,Page Name,Disclaimer,Amount Spent (CZK)
1055203891355904,Josef Valihrach - kandidát do Evropského parlamentu,Soukromníci  - Strana soukromníků České republiky,543
273949026772686,Kasíruj.cz,These ads ran without a disclaimer,541
52479821102,Týdeník Respekt,These ads ran without a disclaimer,541
115542109848074,Goldensun.energy - CZ,These ads ran without a disclaimer,539
1060889564019324,Tomáš Prouza,Moje Evropa,538
101811863213398,Forum 2000,Mediální agentura InsiderMedia,534
135302423166907,LAWI sport,These ads ran without a disclaimer,528
347373552121529,Petr Pavel prezidentem,Olda Neuberger,527
333918473679905,MALL.TV,These ads ran without a disclaimer,524
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,520
215259109014756,"Tax Friends - kế toán, khai thuế, tài chính, EET",These ads ran without a disclaimer,520
567229570370422,Eva Decroix,ODS - Občanská demokratická strana,513
320144481956623,HLAS,Hlas,513
1917661888252695,Tomáš Goláň - senátor,SENÁTOR 21,507
278974085586343,Radio Dixie,These ads ran without a disclaimer,501
307366403475293,michalfrantik,Frantik Michal,498
370583064327,Starostové a nezávislí • STAN,These ads ran without a disclaimer,495
840906766014124,Jana Mračková Vildumetzová,These ads ran without a disclaimer,481
835599849875489,Falun Gong Info,Falun Gong Info,479
259225414266213,Tomáš Vandas,Tomáš Vandas,477
344542362982337,Heroine.cz,Barbora Dugová,469
599435753834732,Tvůj kandidát,Konečný Daniel,467
581395601924343,Jan Čižinský,"3000 statečných, z.s.",463
236657616931386,BLITZ UNION,These ads ran without a disclaimer,459
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.","Organizace pro pomoc uprchlíkům, z.s.",459
225296017595082,STAN Pardubický kraj,Starostové a nezávislí • STAN,457
337821749739175,Nina Nováková,KDU-ČSL,455
799401563498801,Zdraví Sport Prosperita,These ads ran without a disclaimer,455
293067791465961,Ministerstvo hraček,These ads ran without a disclaimer,454
233045260129148,Evžen Tošenovský,Kasik Martin,454
2066000537016513,František Jura,These ads ran without a disclaimer,450
100181628028299,Nakladatelství Naštvané matky,These ads ran without a disclaimer,449
2092588267635432,Cena Gratias Tibi,"Člověk v tísni, o.p.s.",447
334720110067940,"Jaromír Štětina, člen EPP frakce Evropského parlamentu",These ads ran without a disclaimer,445
185782348196928,Pirátská Tvrz,Česká pirátská strana,444
400970967000022,Jan Zahradil,acreurope,442
113670565015,"Hlincová Hora Kodetka - místo, kde se stále něco děje a krásně žije.",These ads ran without a disclaimer,438
1499325330136005,Intergram,Intergram,432
133508726699512,Finmag,Finmag,432
1451376028412024,Pavel Svoboda,These ads ran without a disclaimer,431
141659345863967,Společně pro Přerov a Piráti,Společně pro Přerov a Piráti,430
1838584856406893,MC Hejtman,Robert Buřič,423
571338743346747,Respo Life,Tomáš Beneš,423
133658853732637,Iniciativa 202020,These ads ran without a disclaimer,421
308240522910962,Lukáš Otys,Otys Lukáš,419
1305036916201094,Stanislav Folwarczny,ODS s podporou TOP09,418
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",418
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,412
693725074166331,Naše zdravotnictví,These ads ran without a disclaimer,412
100617488241201,Magazín Proboha,Václav Radoš,411
114404163822721,Texasdepot,These ads ran without a disclaimer,411
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,411
762046630473635,LIGA LIBE - Petice proti nesmyslným zákazům legálních obranných prostředků,These ads ran without a disclaimer,411
404468833684516,Díky EU,MACH Jiří,408
1706628786023325,PRodukujeme,PRodukujeme s.r.o.,405
1956144064659620,BlueTV,Občanská demokratická aliance,405
756994250987630,"ANO, tohle je Jeseník",These ads ran without a disclaimer,403
224923858400165,Nenecháváme to tak,These ads ran without a disclaimer,402
1518789241761603,Milan Brázdil,wecreate,400
397919187215,Evropská komise v ČR,Evropská komise v ČR,400
106046725258,Soukromníci  - Strana soukromníků České republiky,Soukromníci  - Strana soukromníků České republiky,398
202112900392412,2018+ Olomouc,These ads ran without a disclaimer,398
101288484695293,Evropská soda,České zájmy v EU,396
278212515809,Kancelář Evropského parlamentu,These ads ran without a disclaimer,395
1956144064659620,BlueTV,SPGroup a.s.,394
244816482042,czc.cz,These ads ran without a disclaimer,393
339052456846258,Treecelet,These ads ran without a disclaimer,393
106149624597497,Manifest.cz,Luděk Tesař,391
396101327619272,Alena Kolytyak,These ads ran without a disclaimer,390
336328666439257,ŠKODA Česká republika,These ads ran without a disclaimer,390
1532749866981060,AynRand.cz,Luboš Zálom,390
344542362982337,Heroine.cz,Heroine.cz,388
136248513192,Fórum 50 %,Fórum 50 %,381
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,380
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Cermak Vlastibor,378
151864748349113,Finanční správa ČR,These ads ran without a disclaimer,378
201008373872939,Zdenka Němečková Crkvenjaš,ODS,374
1737035843238717,Seznam Zprávy,These ads ran without a disclaimer,367
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,366
343929452348642,HELLA,These ads ran without a disclaimer,364
475634159849828,"Řekni mámě, aby volila vlastence",These ads ran without a disclaimer,362
171936526824,EKONOM.cz,EKONOM.cz,361
102833714748878,František Hasoň - Blansko,Markéta Štěrbová,360
249538682400743,"Marek Tichý, režisér a kameraman",Tichy Marek,359
66588246346,UNIQA Primátorky,These ads ran without a disclaimer,356
517999545027893,IKDP,Institut pro křesťansko-demokratickou politiku,354
162088544711333,Politickej podcast,Adam Blišťan,353
403914896415276,Jihočeši 2012  Strakonice,Radek Sosna,350
107438874469963,PRO Hranice,PRO Hranice,343
105257106189626,Bezručova Opava,These ads ran without a disclaimer,342
2016193845077300,"Renáta Zajíčková, starostka Pětky",Renáta Zajíčková,342
109636267041675,Capone BarberShop,These ads ran without a disclaimer,342
362868767546763,Picolo - Pirátské centrum Olomouc,Česká pirátská strana,340
535611970260854,Evropa společně,These ads ran without a disclaimer,340
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,338
809013272468388,Aliance pro rodinu,Aliance pro rodinu,338
1475405366058902,Kdu-Čsl Uherský Brod,David Surý,335
220705515203070,Piráti Zábřeh,Česká pirátská strana,334
1414644678821208,Ivo Valenta,Strana soukromníků České republiky,333
977639539069229,Jana Maláčová,These ads ran without a disclaimer,332
138596511403726,Evropa Neasi,Dark Side,330
428629151278060,Ing. Miroslav Chocholáček,Chocholacek Miroslav,330
1477502522567102,Expres.cz,These ads ran without a disclaimer,328
108839520897805,Anna Šabatová,"Zelení, Senátor 21, Idealisté",326
418722500458,Michal Ondra,Michal Ondra,326
487445514669670,Petr Fiala,These ads ran without a disclaimer,326
632369483479043,Jan Hrnčíř - SPD,These ads ran without a disclaimer,325
121241337968943,"Koruna Česká - monarchistická strana Čech, Moravy a Slezska",These ads ran without a disclaimer,324
100244701794716,Šimon Hlinovský - Očima mladého aktivisty,Šimon Hlinovský,321
250361215678222,YOU.and.EU,Simbartlova Anna,320
124596689571,Radio Wave,Kolarova Anna,320
101835907967540,Pohádky písmene Pé,Pohadky pismene Pe,319
116938576359818,Dalibor Uhlíř - Trikolóra,Dalibor Uhlíř,317
469612116404009,Enmag.cz,Robert Zelenka,316
161396423900274,Piráti - Pardubický kraj,Česká pirátská strana,316
541077242579260,TOPAZ,Polkova Marketa,315
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,315
507538479338658,Zuzana Majerová Zahradníková,These ads ran without a disclaimer,314
551976351670874,Zdeněk Hraba - senátor,Kuba Patrik,312
193203844428379,Mgr. Lubomír Volný -  Jednotní,These ads ran without a disclaimer,312
146713862010620,Martin Baxa,Martin Baxa,311
236186909771988,NELUMBO Energy a.s.,These ads ran without a disclaimer,311
1417899661810512,Participace 21,Sova Miriam,310
275042429350706,Tomáš Zdechovský,These ads ran without a disclaimer,308
362029244271239,Protext ČTK,ČTK,307
1033702273421005,Programy do voleb,Štěpán Ryšavý - Programy do voleb,303
181736569027415,Petr Sokol -,Petr Sokol,303
549351855145794,Michael Kohajda,These ads ran without a disclaimer,300
108342850697974,Hejtman Josef Suchánek,These ads ran without a disclaimer,300
213801525410214,KDU - ČSL okres Prostějov,František Horák,299
176459739425212,Ivo Grüner,ČSSD,299
39371299263,Zelení - Strana zelených,Berg Michal,296
2324431914442679,bez Dodavatele,These ads ran without a disclaimer,295
105350801296489,Šťovíček do Senátu,Ariston PR,294
541077242579260,TOPAZ,"TOPAZ, z.s.",294
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,294
107720537499367,Vladimír Drápal,Vladimír Drápal,292
799083753454179,Voxpot,Vojtěch Boháč,292
126618627368438,Vojtěch Munzar,ODS- Občanská demokratická strana,289
1477535869227488,Vít Rakušan,These ads ran without a disclaimer,289
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,288
1857776044492164,Pulse of Europe - Czech Republic,Pulse of Europe - Czech Republic,288
203197030603239,8 Billion Trees,These ads ran without a disclaimer,282
106933691258349,Svoboda a spravedlnost,Mikuláš Hrstka,281
523805124799979,Paměť národa Střední Morava,"Post Bellum, o.p.s.",281
168706679163,Ulice,These ads ran without a disclaimer,278
482307365455517,Svět Chytře,These ads ran without a disclaimer,272
467444320106677,Eco-Fin,Czech Info,272
232764210187279,Otevři oči (official),Otevři oči (official),270
193593120669372,Nadační fond proti korupci,Karel Škácha,270
1954794938113236,AK Andršová,Petra Andršová,268
104083337935528,Karel Zitterbart,Starostové a nezávislí • STAN,267
1432139953751418,Josef Středula,Josef Středula,266
45193974316,Home Credit,These ads ran without a disclaimer,265
1279149662233869,GRILL BOOM Burger,These ads ran without a disclaimer,263
162379177134478,Moravské divadlo Olomouc,These ads ran without a disclaimer,263
1263423483821522,Euro v Česku,Vecer Michael Pascal,263
244149929621521,Soft-sweet Chocolate,These ads ran without a disclaimer,262
1588021691227567,Rovná odměna,MPSV,261
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,260
1956144064659620,BlueTV,These ads ran without a disclaimer,257
297841233673,uLekare.cz,uLekare.cz,257
106767797724979,Lepší Sever,Lepší Sever,256
108268154129861,Supercesko.cz,These ads ran without a disclaimer,253
210113642821797,Queer Geography,Queer Geography z.s.,250
112329648788739,"Někdo má štěstí v lásce, někdo ve hře a někdo v ničem. :-(",These ads ran without a disclaimer,248
100181628028299,Nakladatelství Naštvané matky,Eva Hrindová,248
93433992603,Hospodářské noviny,Hospodářské noviny,247
1489993057961601,Pragotour s.r.o,These ads ran without a disclaimer,246
105410686588,Česká pirátská strana - Jihomoravský kraj,Česká pirátská strana,245
565024890311148,Advokátní kancelář Brož & Sokol & Novák,These ads ran without a disclaimer,245
128758673882866,Václav Láska - Právo s Láskou,Senátor 21,241
366846114139594,Vědci pro Českou republiku,These ads ran without a disclaimer,241
55876739776,Greenpeace Česká republika,These ads ran without a disclaimer,240
1755511574766906,Ladislav Okleštěk,These ads ran without a disclaimer,238
345130612167293,Demagog.CZ,These ads ran without a disclaimer,238
152666231599779,Rail Nation,These ads ran without a disclaimer,236
294674561247936,Radek Hlaváček,Hlavacek Radek,236
527351247377965,European Committee of the Regions,European Committee of the Regions,236
105344361157328,Tomáš Vlazlo,Tomáš Vlazlo,236
102055234640947,Zákony zavčas,These ads ran without a disclaimer,235
557700780951101,"Vojtěch Bednář, sociolog",Bednar Vojtech,234
1488605881230760,Jak úspěšně kandidovat v komunálních volbách,Svatopluk Bartík,234
1642915189188544,Svaz moderní energetiky,Martin Sedlák,234
1386439704902726,Piráti Zlínský kraj,Česká pirátská strana,233
100674998195047,Spolu pro Moravu,TOP 09 - Jihomoravský kraj,233
266300467039972,Ludvík Šulda,Ludvík Šulda,232
110161077470917,Strážci,Evropské hodnoty z.s.,230
2300934643459060,Wheatly,These ads ran without a disclaimer,229
1097852260312329,Ing. et Ing. Leo Luzar,Luzar Leo,229
49599996524,The Tap Tap,Šimon Ornest,226
154977838405709,Ondra Veselý,These ads ran without a disclaimer,225
1416733788557863,Pravda o vodě a voda lidem,These ads ran without a disclaimer,225
443745829377101,SSPD Tomio Okamura,Turek Jan,225
1483237748591093,Festival svobody,These ads ran without a disclaimer,223
1034382646741170,Mansoor Maitah do Senátu,These ads ran without a disclaimer,223
198910890909558,Neplatiči s.r.o,These ads ran without a disclaimer,220
437210819674800,Živý kraj,These ads ran without a disclaimer,218
532219183564760,Stanislav Polčák,These ads ran without a disclaimer,218
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,217
120343698070515,Liberální institut,Liberální institut,217
480305829018059,Badland Brawl,These ads ran without a disclaimer,217
106138857557725,Zachraňme Baťovu nemocnici,Tomáš Goláň - senátor,217
110766473981716,Bruselská dáma,Klimatická koalice,214
109216570900868,STAN Zlínský kraj - krajské volby 2020,Starostové a nezávislí • STAN,214
109155350763664,MCore,These ads ran without a disclaimer,214
386508422184056,"Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie",Gegalczij Alexandr,214
103430204491217,Robert Šlachta,These ads ran without a disclaimer,213
100423195023922,ADK Trading,These ads ran without a disclaimer,211
460558621177512,Zálohujme.cz,These ads ran without a disclaimer,211
109921100493390,Spencer,These ads ran without a disclaimer,211
373589366156209,Saxo Bank,These ads ran without a disclaimer,210
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,210
452242808569360,"Chceme zachovat tradiční rodinu, odmítáme ratifikaci Istanbulské úmluvy",These ads ran without a disclaimer,210
485929698097756,Piráti Hranicko,Pirátská strana,206
195765777641,Mariánský sloup v Praze na Staroměstském náměstí,These ads ran without a disclaimer,206
478284705683536,Mgr. Marek Šlapal,Boris Mičánek,205
105258144421584,Adéla Šípová - senátorka za obvod Kladno,Česká pirátská strana,205
119283008140727,Pela Case,These ads ran without a disclaimer,205
511497365600515,Markéta Pekarová Adamová,TOP 09,204
320144481956623,HLAS,HLAS,204
589026071265968,dotaceEU.cz,Ministerstvo pro místní rozvoj,204
1958623787693604,Oběti české justice,These ads ran without a disclaimer,203
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",202
43720460853,České rekordy,Dobrý den,201
252353085687918,Rozdílové smlouvy,These ads ran without a disclaimer,201
337302141482,Marianne,These ads ran without a disclaimer,201
126192198099,Richard Vereš,These ads ran without a disclaimer,201
118904461524646,Frank Bold,Frank Bold,201
201535993705342,Radim Sršeň,Kuba Patrik,200
240084269372558,Můžeš,Spolek přátel Konta Bariéry,198
115642853684175,Děti zpátky do škol,Jan Kříž,197
242824662409940,SDH Radostín,These ads ran without a disclaimer,197
2692083230805240,Ivana Kerlesová,Ivana Kerlesová,196
154380498490215,Jan Palička,Honza Palička,195
111265737680316,VOLTE online,Volte online s.r.o.,194
109035029115272,Inizio Internet Media s.r.o.,These ads ran without a disclaimer,193
278212515809,Kancelář Evropského parlamentu,Egomotion,193
206630153142726,Marek Výborný,These ads ran without a disclaimer,191
109510844114220,Bohuslav Niemiec,KDU-ČSL,191
1919743914933613,Revue FORUM,These ads ran without a disclaimer,191
131404269206,Asistence,Dark Side,191
1410403182565683,Petr Hladík,KDU-ČSL,190
1706774462887492,Vaše Výživné.cz,"Asociace neúplných rodin, z.s.",188
104441894572692,Demokratická levice Olomouckého kraje,These ads ran without a disclaimer,187
111998407283880,Senátor Ondřej Šimetka,ODS,186
1777289589007914,Hradecká Drbna,Hradecká Drbna,185
309082536597300,Teplárna Kopřivnice,These ads ran without a disclaimer,184
149945438407451,Svoboda zvířat,These ads ran without a disclaimer,183
325433514795702,Hledání ztraceného smyslu práce,Výsos,182
966470873363479,MlmJinak.cz,These ads ran without a disclaimer,181
338661233715007,Zprávy z Moravy,Zprávy z Moravy,181
162620837267478,Jan Bartošek,KDU-ČSL,181
491085587663987,Fair & Bio Pražírna,Markova Lucie,181
128577896275,Marek Benda,Hopp Alan,178
1674881296142473,Matěj Trávníček,These ads ran without a disclaimer,178
106095148065364,Chromozoom.cz,These ads ran without a disclaimer,177
2016193845077300,"Renáta Zajíčková, starostka Pětky",These ads ran without a disclaimer,175
110607370770540,Gameparic,These ads ran without a disclaimer,174
101484914694453,Bioscop - Filmy v kinech,These ads ran without a disclaimer,174
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,173
652477438231260,Český národní panel,These ads ran without a disclaimer,173
101937231589371,Čestmír Bouda,Čestmír Bouda,172
225916474201889,Země na talíři • Hra o klima,"Na mysli, z.ú.",172
125035774186918,Vzdělávací instituce MILLS,These ads ran without a disclaimer,170
290802627794622,SČP,These ads ran without a disclaimer,170
219068455300899,Weer.cz,These ads ran without a disclaimer,170
1140962335922981,Estea Dental Practice - MUDr. Jiri Hrabak,Jiří Hrabák,169
48262720942,Timmy Trumpet,These ads ran without a disclaimer,167
108543394034487,"MUDr Tomáš Tomáš, Ph.D.",KDU-ČSL,166
847960851959160,Marketing Makers,Michal Blažek,166
166296824308080,Climate-KIC Czech Republic Hub,These ads ran without a disclaimer,166
1503756799954849,OV KSČM Prostějov,Ludvík Šulda,165
264983260329918,Kupředu do minulosti,These ads ran without a disclaimer,165
1681478228766601,Jan Grolich I Hejtman JMK,Pavel Krček,164
248783538569454,Sdružení místních samospráv České republiky,These ads ran without a disclaimer,163
223701741482175,Moravské zemské hnutí,These ads ran without a disclaimer,163
103123001340222,Jiří Hlavenka,Ing. Jiří Hlavenka,162
281151012433101,Koraba.cz,Ondřej Koraba,162
140406832679685,Libor Michálek,These ads ran without a disclaimer,161
315785608793015,Marek Šoška I Za českou krajinu,Soska Marek,160
177797512857659,srovnám.cz,These ads ran without a disclaimer,160
173305846086912,Jiří Čunek,KDU-ČSL,158
491511080861389,Bontonfilm,These ads ran without a disclaimer,157
137301989386,Aktuálně.cz,These ads ran without a disclaimer,157
193593120669372,Nadační fond proti korupci,Nadační fond proti korupci,156
479728625867303,Divadlo RePublika,These ads ran without a disclaimer,156
284894334540,TOP 09 - Zlínský kraj,TOP 09,156
114066180252220,Vysoká Hra,VH Media s.r.o.,155
223701741482175,Moravské zemské hnutí,Moravské zemské hnutí,155
1750076908554913,Mladí diplomaté,These ads ran without a disclaimer,155
100910171462133,physiciansformula_cz,These ads ran without a disclaimer,154
93433992603,Hospodářské noviny,These ads ran without a disclaimer,153
295305696797,Centrum pro lidská práva a demokracii,These ads ran without a disclaimer,153
512602058940738,Kniha Volba - Jakub Trpiš,These ads ran without a disclaimer,153
1427751750796197,Právní prostor.cz,These ads ran without a disclaimer,153
676692975786082,Fun Games For Free,These ads ran without a disclaimer,152
456482955131810,Lysá nás spojuje,Jan Marek,152
242696609485079,War and Magic,These ads ran without a disclaimer,152
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,152
295897601001217,Inspirační fórum / Inspiration Forum,Ivo Bystrican,151
522812117770025,Lukáš Lhoťan,Lukáš Lhoťan,150
104067154604719,Epoch Times Česko,Velčovský,149
178161610228,FSC Česká republika,FSC Česká republika,149
104963598002320,Pravé spojení pro Plzeňský kraj,Občanská demokratická strana,149
101366774969798,Stínová uhelná komise,Zuzka Vlčková,147
716099648421432,Manboxeo - originální dárky,These ads ran without a disclaimer,146
1456991384393381,ŠTRUNC,These ads ran without a disclaimer,146
101393348465255,"Ing. Jiří Klíma, daňový poradce",Jiří Klíma,146
128588876033,Fakturoid,Jan Korbel,146
188990765060204,Forexmag,These ads ran without a disclaimer,144
284944781875,EURACTIV.cz,EURACTIV.cz,144
1401321553476901,Jan Farský,Starostové a nezávislí • STAN,144
396502387141833,Michael „Silničář” Pánek,Michael Pánek,143
91773724160,NEWTON College CZ,These ads ran without a disclaimer,142
496495500757521,Fridays For Future Česká republika,Fridays For Future Česká republika,141
282608985432209,ČED,Český Energetický Dodavatel,140
1756003337990601,Cesta odpovědné společnosti,CESTA ODPOVĚDNÉ SPOLEČNOSTI,140
1717379755227552,Platforma pro udržitelný rozvoj a etiku,Platforma pro udržitelný rozvoj a etiku,139
226207821151572,Marek Novák,These ads ran without a disclaimer,138
408888496356036,Teva Česko,These ads ran without a disclaimer,138
413032816112511,SPD Chomutov - Oblastní klub,These ads ran without a disclaimer,137
113690270465994,Druhý domov,Marta Martináková,136
158158938269,Impact Hub Praha,Hub Innovation s.r.o.,136
1681478228766601,Jan Grolich I Hejtman JMK,Jan Grolich,136
103118831393004,Vladimír Kořen,Vladimír Kořen,135
164024787880257,Adapterra,Nadace Partnerství,135
154977838405709,Ondra Veselý,ČSSD,134
101509781441361,Sotirios Zavalianis,These ads ran without a disclaimer,134
1588021691227567,Rovná odměna,Rovná odměna,133
49020448604,Nadace Vodafone Česká republika,These ads ran without a disclaimer,133
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,133
1823236497984996,"Jiří Ptáček, starosta Prahy 3",Ptacek Jiri,132
318031131989977,Zelení Karlovarsko,Zelení,132
146955527905,EU Civil Protection & Humanitarian Aid - ECHO,These ads ran without a disclaimer,131
827168734063071,PENAM,These ads ran without a disclaimer,131
126060760828576,24Bottles,These ads ran without a disclaimer,131
429941207462676,Testo CZ,These ads ran without a disclaimer,131
490930117644709,Lubomír Zaorálek,ČSSD,130
1116911338477386,Pro euro,Pro Euro,130
1363680237011254,Project Ascension,These ads ran without a disclaimer,130
243686272917389,Remix News & Views,These ads ran without a disclaimer,130
1854386314814809,Čtení tě mění,These ads ran without a disclaimer,130
947847402044555,Slušní lidé,These ads ran without a disclaimer,128
58977252228,ESET,These ads ran without a disclaimer,128
365669937116335,REF-HAIR.cz,These ads ran without a disclaimer,128
253540141645481,Fyzika a tvořivá společnost,These ads ran without a disclaimer,127
685592854803096,Hnutí prázdné židle,Bořek Mezník,125
944358442253364,Jihočeský kraj - oficiální,Jihočeský kraj - oficiální,125
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,124
367020333894099,Jiří Zavřel,These ads ran without a disclaimer,124
846186782220237,PR Akademie pro neziskovky,Věra Ondřichová,123
302134090396266,Zdeněk Hřib - primátor Prahy,These ads ran without a disclaimer,123
334596190771946,Očkuji.cz,Lukas Prikner,123
108724109221396,SUEZ Česká republika,These ads ran without a disclaimer,123
453697017993990,Aspen Institute Central Europe,Aspen Institute Central Europe,123
119624098506,Kateřina Konečná,These ads ran without a disclaimer,123
2682263585134273,Petice za klima,Česko za klima z. s.,121
157769174288779,Babyonline.cz,"Babyonline, s.r.o.",121
308240522910962,Lukáš Otys,These ads ran without a disclaimer,119
156758384361738,Filip Ušák,Starostové a nezávislí • STAN,119
952005618247538,Martin Červíček,These ads ran without a disclaimer,119
179781382054443,CMS TV,These ads ran without a disclaimer,119
112077440518386,natbase.cz,Lenka Zvalová,118
658590244156173,Zlínský kraj - oficiální stránka,These ads ran without a disclaimer,118
2244726532215982,Senátorský klub - Starostové a nezávislí,These ads ran without a disclaimer,118
103123001340222,Jiří Hlavenka,These ads ran without a disclaimer,117
241109176072783,"Petr Fiala, Letohrad",These ads ran without a disclaimer,117
1675252432766963,David Pokorný - zastupitel města Brna,Soska Marek,117
1761359720764776,KSČM Olomoucký kraj,Ludvík Šulda,116
286151105540772,Tomáš Janča,Tomáš Janča,116
110512987369663,streetvintagecz,These ads ran without a disclaimer,116
150154625109581,Roman Celý,These ads ran without a disclaimer,116
155406703122,Arnika,Arnika,115
1432139953751418,Josef Středula,These ads ran without a disclaimer,115
100307671455380,Pražská Drbna,Pražská Drbna,114
195066580525128,UNICEF Česká republika,These ads ran without a disclaimer,113
211514832926032,Krasoprostor,These ads ran without a disclaimer,113
254814835091677,"Petr Venhoda, poslanec ČR",Petr Venhoda,112
770717673001464,Free Czech Media,These ads ran without a disclaimer,111
624708137705353,Energie Země,Jiri Hokr,111
1750076908554913,Mladí diplomaté,"Mladí diplomaté, z.s.",110
1349390305148283,SEMTIX.cz,SEMTIX s.r.o.,110
282033615295005,Mladí lidovci Vysočina,Palan Jan,110
111038544092780,Občanské hnutí,Pavel Mašek,109
1568527393427836,Česká Krev,These ads ran without a disclaimer,109
104295211457445,Vyjadřuji Nesouhlas,These ads ran without a disclaimer,109
727173144044824,Svobodné fórum,These ads ran without a disclaimer,109
125453991470833,SENÁTOR 21,These ads ran without a disclaimer,108
102833714748878,František Hasoň - Blansko,These ads ran without a disclaimer,107
853336461522097,Kdepracujeme.cz,These ads ran without a disclaimer,107
119235182810589,Podporujeme Xavera v Radě ČT,Lukáš Vajda,107
1946199718979407,Volební průzkum,Oto Válek,106
101257121242761,Justiční Servis z. s.,These ads ran without a disclaimer,106
104580201481819,Dan Novotný -  Člen Exekutivy Českého svazu házené,Dan Novotný,105
205562445575,Kantar CZ,These ads ran without a disclaimer,105
132353247111236,Simona Petrík,These ads ran without a disclaimer,105
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,105
124877160859606,Biehler Cycling,These ads ran without a disclaimer,105
101070205320517,NE zisku,Kateřina Konečná,105
340862335989384,Dikobraz,Dikobraz,105
0,Instagram User 2495960915,These ads ran without a disclaimer,105
192826397742115,Události Luďka Staňka,These ads ran without a disclaimer,105
104591617584858,Komunismus a síť aneb Konec zastupitelské demokracie,Background Films s.r.o.,105
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,105
1408924926056525,Knihkupectví a antikvariát Spalena53.cz,These ads ran without a disclaimer,105
1469427909957890,Reportér magazín,These ads ran without a disclaimer,104
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,These ads ran without a disclaimer,104
265421693630349,Spolek Pejskařů,These ads ran without a disclaimer,104
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,104
106964170770258,Mystická krása Eurasie,Hachran Jan,103
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),These ads ran without a disclaimer,103
105002754733933,Matěj Gregor,Matěj Gregor,102
224146535014,Mladí občanští demokraté,ODS - Občanská demokratická strana,102
206045673805,Deník.cz,These ads ran without a disclaimer,101
434518980326815,Šumperáci,These ads ran without a disclaimer,101
106046725258,Soukromníci  - Strana soukromníků České republiky,These ads ran without a disclaimer,101
2108659169383946,František Talíř,These ads ran without a disclaimer,101
203839072999201,Zelená Olomouc,Zelená Olomouc,≤100
226565767938752,Ing. Pavel Štohl,Pavel Štohl,≤100
105333609496155,Listy,Nakladatelství Burian a Tichák,≤100
104439148075323,Katarina fotografka,These ads ran without a disclaimer,≤100
1786549211586296,xPartners.com,These ads ran without a disclaimer,≤100
407201456420064,Zdeněk Nytra,Zdeněk Nytra,≤100
1568019623470727,Mgr. Jan Klán,Mgr. Jan Klán,≤100
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,≤100
104654572907664,E.ON Energy Globe,E.ON Energy Globe,≤100
451559688980243,Národní zachování,Peter Simon Malček,≤100
215919868555020,STAN Moravskoslezský kraj,Starostové a nezávislí • STAN,≤100
106678374343331,Trikolóra Ústecký kraj,Trikolóra,≤100
196138910406401,Democrats Abroad Czech Republic,Democrats Abroad Czech Republic,≤100
103099057968722,Hnutí Idealisté,Jan Schneider,≤100
139821922859663,investigace.cz,investigace.cz,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,≤100
388570561882834,Radka Trylčová,These ads ran without a disclaimer,≤100
2232544680165695,Spolek Spravedlnost,These ads ran without a disclaimer,≤100
190898314385307,ČOSIV - Česká odborná společnost pro inkluzivní vzdělávání,Anna Kubíčková,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
525606624188429,revue Prostor,revue Prostor,≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
219326964905229,Týdeník Euro,These ads ran without a disclaimer,≤100
157252641338,OANDA,These ads ran without a disclaimer,≤100
